site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P357 15OCT12 2015.7782 57307 1866 2 -113.6   1446  0.622895   4899057 -0.027665  2295  0.360202  0.0083 0.000493 0.000623 0.001971  0.077849 -0.151064 -0.131224
P357 15OCT13 2015.7810 57308 1866 3 -113.6   1446  0.625853   4899057 -0.020624  2295  0.370968  0.0083 0.000488 0.000615 0.001909  0.084688 -0.141230 -0.094597
P357 15OCT14 2015.7837 57309 1866 4 -113.6   1446  0.622234   4899057 -0.025766  2295  0.358068  0.0083 0.000494 0.000622 0.001954  0.070154 -0.105594 -0.149637
P357 15OCT15 2015.7864 57310 1866 5 -113.6   1446  0.622699   4899057 -0.023713  2295  0.359134  0.0083 0.000494 0.000622 0.001963  0.111125 -0.161099 -0.139145
P357 15OCT16 2015.7892 57311 1866 6 -113.6   1446  0.624839   4899057 -0.024251  2295  0.353606  0.0083 0.000491 0.000621 0.001925  0.093616 -0.135696 -0.129840
P357 15OCT17 2015.7919 57312 1866 7 -113.6   1446  0.625097   4899057 -0.025207  2295  0.353607  0.0083 0.000490 0.000624 0.001966  0.090364 -0.147309 -0.129090
P357 15OCT18 2015.7947 57313 1867 1 -113.6   1446  0.626307   4899057 -0.025518  2295  0.358465  0.0083 0.000485 0.000619 0.001925  0.068728 -0.126938 -0.141694
P357 15OCT19 2015.7974 57314 1867 2 -113.6   1446  0.626166   4899057 -0.023699  2295  0.352424  0.0083 0.000474 0.000606 0.001844  0.063429 -0.125047 -0.112086
P357 15OCT20 2015.8001 57315 1867 3 -113.6   1446  0.622560   4899057 -0.024536  2295  0.348777  0.0083 0.000472 0.000615 0.001855  0.039221 -0.097603 -0.092970
P357 15OCT21 2015.8029 57316 1867 4 -113.6   1446  0.623861   4899057 -0.023095  2295  0.348780  0.0083 0.000483 0.000615 0.001884  0.082928 -0.126469 -0.109485
P357 15OCT22 2015.8056 57317 1867 5 -113.6   1446  0.624510   4899057 -0.023204  2295  0.348040  0.0083 0.000482 0.000613 0.001876  0.073493 -0.127264 -0.101944
P357 15OCT23 2015.8084 57318 1867 6 -113.6   1446  0.623767   4899057 -0.023646  2295  0.356254  0.0083 0.000497 0.000620 0.001948  0.079470 -0.165246 -0.118584
P357 15OCT24 2015.8111 57319 1867 7 -113.6   1446  0.626012   4899057 -0.024141  2295  0.350962  0.0083 0.000491 0.000622 0.001963  0.081841 -0.143692 -0.134155
P357 15OCT25 2015.8138 57320 1868 1 -113.6   1446  0.625848   4899057 -0.026427  2295  0.357982  0.0083 0.000486 0.000615 0.001911  0.087939 -0.138444 -0.116164
P357 15OCT26 2015.8166 57321 1868 2 -113.6   1446  0.625750   4899057 -0.024232  2295  0.347456  0.0083 0.000472 0.000612 0.001839  0.069342 -0.106165 -0.080511
P357 15OCT27 2015.8193 57322 1868 3 -113.6   1446  0.624688   4899057 -0.024892  2295  0.343414  0.0083 0.000491 0.000615 0.001932  0.093285 -0.167356 -0.120449
P357 15OCT28 2015.8220 57323 1868 4 -113.6   1446  0.623490   4899057 -0.024453  2295  0.358512  0.0083 0.000502 0.000620 0.001989  0.094451 -0.172761 -0.144849
P357 15OCT29 2015.8248 57324 1868 5 -113.6   1446  0.622850   4899057 -0.026923  2295  0.354315  0.0083 0.000486 0.000612 0.001873  0.073901 -0.119310 -0.097335
P357 15OCT30 2015.8275 57325 1868 6 -113.6   1446  0.625477   4899057 -0.024824  2295  0.356802  0.0083 0.000490 0.000610 0.001905  0.077946 -0.139199 -0.110394
P357 15OCT31 2015.8303 57326 1868 7 -113.6   1446  0.624702   4899057 -0.026252  2295  0.369025  0.0083 0.000493 0.000620 0.001945  0.083355 -0.133097 -0.129760
P357 15NOV01 2015.8330 57327 1869 1 -113.6   1446  0.620752   4899057 -0.029277  2295  0.361128  0.0083 0.000493 0.000624 0.001924  0.066512 -0.110208 -0.130507
P357 15NOV02 2015.8357 57328 1869 2 -113.6   1446  0.622694   4899057 -0.024291  2295  0.342265  0.0083 0.000486 0.000623 0.001886  0.074755 -0.131878 -0.127937
P357 15NOV03 2015.8385 57329 1869 3 -113.6   1446  0.623929   4899057 -0.024011  2295  0.343403  0.0083 0.000475 0.000607 0.001800  0.062937 -0.087474 -0.121293
P357 15NOV04 2015.8412 57330 1869 4 -113.6   1446  0.623465   4899057 -0.023909  2295  0.349182  0.0083 0.000478 0.000610 0.001823  0.051547 -0.069902 -0.111951
P357 15NOV05 2015.8439 57331 1869 5 -113.6   1446  0.622468   4899057 -0.025820  2295  0.348627  0.0083 0.000475 0.000611 0.001832  0.055097 -0.096644 -0.119007
P357 15NOV06 2015.8467 57332 1869 6 -113.6   1446  0.623652   4899057 -0.025267  2295  0.344330  0.0083 0.000468 0.000611 0.001796  0.063962 -0.096301 -0.101855
P357 15NOV07 2015.8494 57333 1869 7 -113.6   1446  0.623058   4899057 -0.024696  2295  0.353189  0.0083 0.000477 0.000624 0.001853  0.062842 -0.095839 -0.126502
P357 15NOV08 2015.8522 57334 1870 1 -113.6   1446  0.622128   4899057 -0.027929  2295  0.356382  0.0083 0.000476 0.000616 0.001834  0.076709 -0.098057 -0.139871
P357 15NOV09 2015.8549 57335 1870 2 -113.6   1446  0.623162   4899057 -0.026183  2295  0.345349  0.0083 0.000473 0.000609 0.001804  0.045402 -0.072946 -0.120968
P357 15NOV10 2015.8576 57336 1870 3 -113.6   1446  0.623036   4899057 -0.023514  2295  0.351403  0.0083 0.000472 0.000612 0.001805  0.053440 -0.082741 -0.105279
P357 15NOV11 2015.8604 57337 1870 4 -113.6   1446  0.622008   4899057 -0.024599  2295  0.349461  0.0083 0.000474 0.000616 0.001819  0.050268 -0.066158 -0.122084
P357 15NOV12 2015.8631 57338 1870 5 -113.6   1446  0.625609   4899057 -0.026346  2295  0.350065  0.0083 0.000478 0.000615 0.001849  0.051304 -0.085122 -0.128018
P357 15NOV13 2015.8658 57339 1870 6 -113.6   1446  0.623544   4899057 -0.025722  2295  0.350886  0.0083 0.000482 0.000623 0.001848  0.048562 -0.060200 -0.123607
P357 15NOV14 2015.8686 57340 1870 7 -113.6   1446  0.621975   4899057 -0.027637  2295  0.351857  0.0083 0.000486 0.000620 0.001860  0.078691 -0.099417 -0.129636
P357 15NOV15 2015.8713 57341 1871 1 -113.6   1446  0.626009   4899057 -0.024613  2295  0.348885  0.0083 0.000486 0.000614 0.001852  0.067909 -0.100132 -0.125832
P357 15NOV16 2015.8741 57342 1871 2 -113.6   1446  0.623427   4899057 -0.026583  2295  0.350052  0.0083 0.000486 0.000619 0.001860  0.077789 -0.105359 -0.114459
P357 15NOV17 2015.8768 57343 1871 3 -113.6   1446  0.623483   4899057 -0.024979  2295  0.352539  0.0083 0.000491 0.000622 0.001875  0.072265 -0.109427 -0.114211
P357 15NOV18 2015.8795 57344 1871 4 -113.6   1446  0.623715   4899057 -0.021950  2295  0.355145  0.0083 0.000482 0.000616 0.001851  0.067479 -0.093618 -0.113865
P357 15NOV19 2015.8823 57345 1871 5 -113.6   1446  0.619490   4899057 -0.024783  2295  0.345876  0.0083 0.000486 0.000623 0.001850  0.068283 -0.084776 -0.116547
P357 15NOV20 2015.8850 57346 1871 6 -113.6   1446  0.621487   4899057 -0.022535  2295  0.343914  0.0083 0.000466 0.000604 0.001758  0.052445 -0.078798 -0.108507
P357 15NOV21 2015.8877 57347 1871 7 -113.6   1446  0.622712   4899057 -0.023766  2295  0.341456  0.0083 0.000487 0.000612 0.001835  0.048069 -0.096136 -0.114012
P357 15NOV22 2015.8905 57348 1872 1 -113.6   1446  0.623519   4899057 -0.025383  2295  0.351957  0.0083 0.000489 0.000614 0.001859  0.060489 -0.075947 -0.131111
P357 15NOV23 2015.8932 57349 1872 2 -113.6   1446  0.623569   4899057 -0.024130  2295  0.346645  0.0083 0.000484 0.000620 0.001868  0.056429 -0.085719 -0.124663
P357 15NOV24 2015.8960 57350 1872 3 -113.6   1446  0.623249   4899057 -0.023973  2295  0.353572  0.0083 0.000480 0.000615 0.001832  0.060423 -0.078482 -0.098216
P357 15NOV25 2015.8987 57351 1872 4 -113.6   1446  0.623544   4899057 -0.022196  2295  0.350577  0.0083 0.000486 0.000621 0.001859  0.078492 -0.104211 -0.101504
P357 15NOV26 2015.9014 57352 1872 5 -113.6   1446  0.621938   4899057 -0.025991  2295  0.340692  0.0083 0.000494 0.000619 0.001892  0.078712 -0.124032 -0.141311
P357 15NOV27 2015.9042 57353 1872 6 -113.6   1446  0.622333   4899057 -0.025710  2295  0.342913  0.0083 0.000509 0.000629 0.001958  0.102696 -0.153235 -0.149374
P357 15NOV28 2015.9069 57354 1872 7 -113.6   1446  0.622329   4899057 -0.025864  2295  0.344004  0.0083 0.000492 0.000618 0.001871  0.057927 -0.109928 -0.118427
P357 15NOV29 2015.9097 57355 1873 1 -113.6   1446  0.622530   4899057 -0.027970  2295  0.346914  0.0083 0.000495 0.000624 0.001889  0.068427 -0.114699 -0.102527
P357 15NOV30 2015.9124 57356 1873 2 -113.6   1446  0.620989   4899057 -0.026712  2295  0.351337  0.0083 0.000494 0.000623 0.001880  0.082592 -0.124886 -0.110999
P357 15DEC01 2015.9151 57357 1873 3 -113.6   1446  0.621284   4899057 -0.025796  2295  0.346028  0.0083 0.000492 0.000622 0.001876  0.067812 -0.094766 -0.108878
P357 15DEC02 2015.9179 57358 1873 4 -113.6   1446  0.622434   4899057 -0.024498  2295  0.347441  0.0083 0.000504 0.000626 0.001961  0.091945 -0.144611 -0.169477
P357 15DEC03 2015.9206 57359 1873 5 -113.6   1446  0.623354   4899057 -0.026641  2295  0.353860  0.0083 0.000493 0.000625 0.001901  0.075927 -0.132080 -0.121691
P357 15DEC04 2015.9233 57360 1873 6 -113.6   1446  0.621786   4899057 -0.028307  2295  0.345415  0.0083 0.000496 0.000622 0.001920  0.082625 -0.174687 -0.123170
P357 15DEC05 2015.9261 57361 1873 7 -113.6   1446  0.622516   4899057 -0.026111  2295  0.343092  0.0083 0.000494 0.000620 0.001878  0.067690 -0.128030 -0.118381
P357 15DEC06 2015.9288 57362 1874 1 -113.6   1446  0.624205   4899057 -0.026580  2295  0.356191  0.0083 0.000503 0.000634 0.001953  0.085315 -0.130937 -0.130979
P357 15DEC07 2015.9316 57363 1874 2 -113.6   1446  0.624239   4899057 -0.027073  2295  0.364504  0.0083 0.000512 0.000644 0.001951  0.086472 -0.114055 -0.163092
P357 15DEC08 2015.9343 57364 1874 3 -113.6   1446  0.624617   4899057 -0.024202  2295  0.352726  0.0083 0.000523 0.000642 0.002010  0.094424 -0.154303 -0.167239
P357 15DEC09 2015.9370 57365 1874 4 -113.6   1446  0.619394   4899057 -0.028159  2295  0.351484  0.0083 0.000521 0.000654 0.001999  0.073879 -0.158986 -0.150074
P357 15DEC10 2015.9398 57366 1874 5 -113.6   1446  0.619448   4899057 -0.028979  2295  0.353579  0.0083 0.000523 0.000642 0.001993  0.088062 -0.170948 -0.141443
P357 15DEC11 2015.9425 57367 1874 6 -113.6   1446  0.623478   4899057 -0.025290  2295  0.354928  0.0083 0.000509 0.000639 0.001951  0.061266 -0.132782 -0.127205
P357 15DEC12 2015.9452 57368 1874 7 -113.6   1446  0.622441   4899057 -0.023607  2295  0.350683  0.0083 0.000531 0.000661 0.002025  0.088052 -0.151906 -0.148293
P357 15DEC13 2015.9480 57369 1875 1 -113.6   1446  0.622676   4899057 -0.025716  2295  0.358157  0.0083 0.000511 0.000640 0.001967  0.098718 -0.161424 -0.164562
P357 15DEC14 2015.9507 57370 1875 2 -113.6   1446  0.620466   4899057 -0.025010  2295  0.351138  0.0083 0.000474 0.000615 0.001820  0.054474 -0.122318 -0.113607
P357 15DEC15 2015.9535 57371 1875 3 -113.6   1446  0.622670   4899057 -0.025517  2295  0.344834  0.0083 0.000471 0.000608 0.001781  0.037902 -0.073530 -0.096541
P357 15DEC16 2015.9562 57372 1875 4 -113.6   1446  0.621190   4899057 -0.023142  2295  0.343165  0.0083 0.000476 0.000617 0.001835  0.050345 -0.105131 -0.097351
P357 15DEC17 2015.9589 57373 1875 5 -113.6   1446  0.621133   4899057 -0.022052  2295  0.342077  0.0083 0.000492 0.000639 0.001928  0.053011 -0.123490 -0.096564
P357 15DEC18 2015.9617 57374 1875 6 -113.6   1446  0.621651   4899057 -0.025635  2295  0.352533  0.0083 0.000471 0.000631 0.001845  0.055196 -0.108534 -0.120988
P357 15DEC19 2015.9644 57375 1875 7 -113.6   1446  0.618666   4899057 -0.027486  2295  0.348017  0.0083 0.000483 0.000621 0.001910  0.067411 -0.158158 -0.158059
P357 15DEC20 2015.9671 57376 1876 1 -113.6   1446  0.622294   4899057 -0.025119  2295  0.347769  0.0083 0.000476 0.000617 0.001874  0.064976 -0.158307 -0.139501
P357 15DEC21 2015.9699 57377 1876 2 -113.6   1446  0.623776   4899057 -0.023151  2295  0.356565  0.0083 0.000479 0.000616 0.001900  0.059009 -0.159239 -0.159140
P357 15DEC22 2015.9726 57378 1876 3 -113.6   1446  0.620397   4899057 -0.028085  2295  0.358572  0.0083 0.000481 0.000618 0.001896  0.041883 -0.166581 -0.145829
P357 15DEC23 2015.9754 57379 1876 4 -113.6   1446  0.619127   4899057 -0.026318  2295  0.351268  0.0083 0.000482 0.000621 0.001885  0.078358 -0.162683 -0.141129
P357 15DEC24 2015.9781 57380 1876 5 -113.6   1446  0.621597   4899057 -0.026313  2295  0.349862  0.0083 0.000482 0.000617 0.001910  0.063969 -0.175587 -0.139193
P357 15DEC25 2015.9808 57381 1876 6 -113.6   1446  0.622653   4899057 -0.024316  2295  0.340189  0.0083 0.000490 0.000627 0.001938  0.082558 -0.168877 -0.172004
P357 15DEC26 2015.9836 57382 1876 7 -113.6   1446  0.619852   4899057 -0.022788  2295  0.342553  0.0083 0.000486 0.000628 0.001926  0.081419 -0.178269 -0.179063
P357 15DEC27 2015.9863 57383 1877 1 -113.6   1446  0.621310   4899057 -0.022671  2295  0.350353  0.0083 0.000490 0.000626 0.001920  0.084195 -0.170246 -0.152895
P357 15DEC28 2015.9890 57384 1877 2 -113.6   1446  0.620012   4899057 -0.024396  2295  0.340735  0.0083 0.000486 0.000623 0.001896  0.073936 -0.156061 -0.168233
P357 15DEC29 2015.9918 57385 1877 3 -113.6   1446  0.618887   4899057 -0.022924  2295  0.342658  0.0083 0.000487 0.000623 0.001919  0.081414 -0.181590 -0.148120
P357 15DEC30 2015.9945 57386 1877 4 -113.6   1446  0.618938   4899057 -0.024583  2295  0.335354  0.0083 0.000477 0.000621 0.001854  0.056542 -0.139011 -0.143575
P357 15DEC31 2015.9973 57387 1877 5 -113.6   1446  0.619034   4899057 -0.023308  2295  0.338648  0.0083 0.000477 0.000620 0.001878  0.069114 -0.132862 -0.144029
P357 16JAN01 2016.0000 57388 1877 6 -113.6   1446  0.618449   4899057 -0.023091  2295  0.341717  0.0083 0.000478 0.000624 0.001879  0.080008 -0.171613 -0.154611
P357 16JAN02 2016.0027 57389 1877 7 -113.6   1446  0.622501   4899057 -0.022558  2295  0.342124  0.0083 0.000503 0.000637 0.001982  0.087212 -0.185192 -0.171813
P357 16JAN03 2016.0055 57390 1878 1 -113.6   1446  0.623152   4899057 -0.024759  2295  0.344745  0.0083 0.000493 0.000626 0.001949  0.073859 -0.181782 -0.154065
P357 16JAN04 2016.0082 57391 1878 2 -113.6   1446  0.621964   4899057 -0.026447  2295  0.342915  0.0083 0.000476 0.000624 0.001845  0.082522 -0.139230 -0.167311
P357 16JAN05 2016.0110 57392 1878 3 -113.6   1446  0.623207   4899057 -0.024724  2295  0.348319  0.0083 0.000485 0.000626 0.001908  0.075881 -0.165908 -0.159536
P357 16JAN06 2016.0137 57393 1878 4 -113.6   1446  0.621836   4899057 -0.024886  2295  0.352338  0.0083 0.000494 0.000632 0.001921  0.092142 -0.167857 -0.151988
P357 16JAN07 2016.0164 57394 1878 5 -113.6   1446  0.620747   4899057 -0.024034  2295  0.349686  0.0083 0.000515 0.000657 0.002004  0.079039 -0.157921 -0.152275
P357 16JAN08 2016.0192 57395 1878 6 -113.6   1446  0.619714   4899057 -0.022497  2295  0.347231  0.0083 0.000523 0.000653 0.002029  0.076684 -0.172683 -0.139254
P357 16JAN09 2016.0219 57396 1878 7 -113.6   1446  0.621034   4899057 -0.024362  2295  0.345421  0.0083 0.000496 0.000645 0.001979  0.060540 -0.166876 -0.145926
P357 16JAN10 2016.0246 57397 1879 1 -113.6   1446  0.618168   4899057 -0.025600  2295  0.342524  0.0083 0.000488 0.000639 0.001992  0.066124 -0.161836 -0.200598
P357 16JAN11 2016.0274 57398 1879 2 -113.6   1446  0.621269   4899057 -0.023193  2295  0.340516  0.0083 0.000485 0.000630 0.001915  0.078700 -0.165277 -0.146411
P357 16JAN12 2016.0301 57399 1879 3 -113.6   1446  0.619470   4899057 -0.024942  2295  0.345267  0.0083 0.000484 0.000637 0.001931  0.085843 -0.144149 -0.168052
P357 16JAN13 2016.0329 57400 1879 4 -113.6   1446  0.619020   4899057 -0.025342  2295  0.357094  0.0083 0.000492 0.000628 0.001915  0.086739 -0.168568 -0.154218
P357 16JAN14 2016.0356 57401 1879 5 -113.6   1446  0.619949   4899057 -0.024589  2295  0.352023  0.0083 0.000485 0.000623 0.001886  0.087800 -0.163646 -0.149384
P357 16JAN15 2016.0383 57402 1879 6 -113.6   1446  0.618811   4899057 -0.023188  2295  0.344317  0.0083 0.000501 0.000637 0.001940  0.103928 -0.174595 -0.161102
P357 16JAN16 2016.0411 57403 1879 7 -113.6   1446  0.619484   4899057 -0.024559  2295  0.349279  0.0083 0.000486 0.000631 0.001903  0.081734 -0.166560 -0.132906
P357 16JAN17 2016.0438 57404 1880 1 -113.6   1446  0.617124   4899057 -0.025705  2295  0.349574  0.0083 0.000467 0.000618 0.001785  0.047934 -0.097878 -0.102401
P357 16JAN18 2016.0465 57405 1880 2 -113.6   1446  0.617033   4899057 -0.026492  2295  0.348088  0.0083 0.000471 0.000622 0.001824  0.066993 -0.141116 -0.131773
P357 16JAN19 2016.0493 57406 1880 3 -113.6   1446  0.621372   4899057 -0.024062  2295  0.343904  0.0083 0.000483 0.000627 0.001860  0.083199 -0.166150 -0.141861
P357 16JAN20 2016.0520 57407 1880 4 -113.6   1446  0.622881   4899057 -0.023668  2295  0.345749  0.0083 0.000479 0.000629 0.001855  0.096828 -0.135773 -0.150563
P357 16JAN21 2016.0548 57408 1880 5 -113.6   1446  0.620490   4899057 -0.022197  2295  0.343935  0.0083 0.000492 0.000637 0.001923  0.114332 -0.197655 -0.163490
P357 16JAN22 2016.0575 57409 1880 6 -113.6   1446  0.617504   4899057 -0.026741  2295  0.347312  0.0083 0.000488 0.000630 0.001903  0.088521 -0.165354 -0.139001
P357 16JAN23 2016.0602 57410 1880 7 -113.6   1446  0.618394   4899057 -0.024807  2295  0.346439  0.0083 0.000485 0.000627 0.001886  0.084217 -0.163715 -0.140814
P357 16JAN24 2016.0630 57411 1881 1 -113.6   1446  0.619441   4899057 -0.024524  2295  0.344358  0.0083 0.000482 0.000628 0.001869  0.091824 -0.158928 -0.159106
P357 16JAN25 2016.0657 57412 1881 2 -113.6   1446  0.617704   4899057 -0.024553  2295  0.346586  0.0083 0.000487 0.000632 0.001909  0.080824 -0.138603 -0.156470
P357 16JAN26 2016.0684 57413 1881 3 -113.6   1446  0.617455   4899057 -0.025439  2295  0.345045  0.0083 0.000490 0.000633 0.001928  0.091910 -0.172045 -0.157328
P357 16JAN27 2016.0712 57414 1881 4 -113.6   1446  0.618144   4899057 -0.025226  2295  0.342868  0.0083 0.000494 0.000639 0.001935  0.082972 -0.171863 -0.133784
P357 16JAN28 2016.0739 57415 1881 5 -113.6   1446  0.618292   4899057 -0.024999  2295  0.349310  0.0083 0.000484 0.000642 0.001919  0.072221 -0.153209 -0.145376
P357 16JAN29 2016.0767 57416 1881 6 -113.6   1446  0.618304   4899057 -0.027286  2295  0.352001  0.0083 0.000492 0.000651 0.001962  0.053564 -0.133640 -0.127595
P357 16JAN30 2016.0794 57417 1881 7 -113.6   1446  0.615912   4899057 -0.028200  2295  0.348907  0.0083 0.000486 0.000642 0.001930  0.077310 -0.141853 -0.164805
P357 16JAN31 2016.0821 57418 1882 1 -113.6   1446  0.615841   4899057 -0.025416  2295  0.345062  0.0083 0.000485 0.000636 0.001900  0.074672 -0.125745 -0.146176
P357 16FEB01 2016.0849 57419 1882 2 -113.6   1446  0.618199   4899057 -0.023083  2295  0.345956  0.0083 0.000490 0.000636 0.001959  0.081955 -0.151594 -0.141755
P357 16FEB02 2016.0876 57420 1882 3 -113.6   1446  0.619931   4899057 -0.021606  2295  0.341448  0.0083 0.000486 0.000634 0.001930  0.077905 -0.153192 -0.138273
P357 16FEB03 2016.0903 57421 1882 4 -113.6   1446  0.617093   4899057 -0.022606  2295  0.339110  0.0083 0.000489 0.000640 0.001910  0.059386 -0.138194 -0.117958
P357 16FEB04 2016.0931 57422 1882 5 -113.6   1446  0.616801   4899057 -0.025892  2295  0.343288  0.0083 0.000488 0.000634 0.001925  0.071983 -0.141043 -0.140851
P357 16FEB05 2016.0958 57423 1882 6 -113.6   1446  0.619853   4899057 -0.025104  2295  0.338541  0.0083 0.000491 0.000636 0.001915  0.066565 -0.127917 -0.126503
P357 16FEB06 2016.0986 57424 1882 7 -113.6   1446  0.620207   4899057 -0.024655  2295  0.348481  0.0083 0.000492 0.000632 0.001932  0.079464 -0.163511 -0.150695
P357 16FEB07 2016.1013 57425 1883 1 -113.6   1446  0.619260   4899057 -0.022862  2295  0.341000  0.0083 0.000487 0.000635 0.001890  0.087865 -0.140242 -0.116164
P357 16FEB08 2016.1040 57426 1883 2 -113.6   1446  0.619023   4899057 -0.024414  2295  0.345033  0.0083 0.000484 0.000632 0.001904  0.066209 -0.134301 -0.128963
P357 16FEB09 2016.1068 57427 1883 3 -113.6   1446  0.618128   4899057 -0.023839  2295  0.338805  0.0083 0.000494 0.000638 0.001933  0.080596 -0.140519 -0.135967
P357 16FEB10 2016.1095 57428 1883 4 -113.6   1446  0.618987   4899057 -0.023870  2295  0.347716  0.0083 0.000491 0.000640 0.001931  0.080370 -0.132441 -0.135555
P357 16FEB11 2016.1123 57429 1883 5 -113.6   1446  0.619632   4899057 -0.022778  2295  0.343238  0.0083 0.000496 0.000646 0.001943  0.082024 -0.111488 -0.133206
P357 16FEB12 2016.1150 57430 1883 6 -113.6   1446  0.621283   4899057 -0.024825  2295  0.345615  0.0083 0.000494 0.000645 0.001926  0.079228 -0.101308 -0.107053
P357 16FEB13 2016.1177 57431 1883 7 -113.6   1446  0.615254   4899057 -0.026107  2295  0.339238  0.0083 0.000489 0.000646 0.001928  0.060245 -0.108632 -0.135003
P357 16FEB14 2016.1205 57432 1884 1 -113.6   1446  0.616051   4899057 -0.022893  2295  0.347314  0.0083 0.000491 0.000641 0.001936  0.072395 -0.146087 -0.107353
P357 16FEB15 2016.1232 57433 1884 2 -113.6   1446  0.621168   4899057 -0.018598  2295  0.350447  0.0083 0.000503 0.000646 0.001997  0.077301 -0.162424 -0.139972
P357 16FEB16 2016.1259 57434 1884 3 -113.6   1446  0.617585   4899057 -0.022715  2295  0.356180  0.0083 0.000496 0.000640 0.001961  0.067364 -0.140293 -0.140137
P357 16FEB17 2016.1287 57435 1884 4 -113.6   1446  0.618555   4899057 -0.025387  2295  0.350256  0.0083 0.000498 0.000645 0.001961  0.080258 -0.114259 -0.150336
P357 16FEB18 2016.1314 57436 1884 5 -113.6   1446  0.619640   4899057 -0.026030  2295  0.355967  0.0083 0.000493 0.000636 0.001909  0.092175 -0.120133 -0.128831
P357 16FEB19 2016.1342 57437 1884 6 -113.6   1446  0.615967   4899057 -0.024874  2295  0.354554  0.0083 0.000496 0.000639 0.001949  0.065539 -0.141088 -0.110386
P357 16FEB20 2016.1369 57438 1884 7 -113.6   1446  0.616512   4899057 -0.024004  2295  0.352415  0.0083 0.000498 0.000655 0.001986  0.084527 -0.145732 -0.146342
P357 16FEB21 2016.1396 57439 1885 1 -113.6   1446  0.618342   4899057 -0.021974  2295  0.346384  0.0083 0.000497 0.000642 0.001960  0.071698 -0.133693 -0.138481
P357 16FEB22 2016.1424 57440 1885 2 -113.6   1446  0.617368   4899057 -0.023147  2295  0.344600  0.0083 0.000500 0.000642 0.001957  0.083380 -0.155929 -0.138848
P357 16FEB23 2016.1451 57441 1885 3 -113.6   1446  0.617034   4899057 -0.025529  2295  0.338976  0.0083 0.000501 0.000647 0.001973  0.089257 -0.152409 -0.133046
P357 16FEB24 2016.1478 57442 1885 4 -113.6   1446  0.617332   4899057 -0.024694  2295  0.345922  0.0083 0.000507 0.000649 0.001992  0.079311 -0.155474 -0.130182
P357 16FEB25 2016.1506 57443 1885 5 -113.6   1446  0.615766   4899057 -0.023764  2295  0.341537  0.0083 0.000501 0.000649 0.001994  0.074520 -0.155741 -0.127585
P357 16FEB26 2016.1533 57444 1885 6 -113.6   1446  0.616800   4899057 -0.024091  2295  0.342966  0.0083 0.000508 0.000658 0.002019  0.087578 -0.157816 -0.136740
P357 16FEB27 2016.1561 57445 1885 7 -113.6   1446  0.615588   4899057 -0.027103  2295  0.349782  0.0083 0.000500 0.000646 0.001991  0.094987 -0.154226 -0.163064
P357 16FEB28 2016.1588 57446 1886 1 -113.6   1446  0.617953   4899057 -0.024439  2295  0.346827  0.0083 0.000521 0.000662 0.002033  0.076953 -0.152782 -0.161749
P357 16FEB29 2016.1615 57447 1886 2 -113.6   1446  0.614877   4899057 -0.024704  2295  0.348330  0.0083 0.000514 0.000657 0.001994  0.078443 -0.135702 -0.150898
P357 16MAR01 2016.1643 57448 1886 3 -113.6   1446  0.618303   4899057 -0.024259  2295  0.348322  0.0083 0.000511 0.000654 0.002001  0.054616 -0.135100 -0.121722
P357 16MAR02 2016.1670 57449 1886 4 -113.6   1446  0.616464   4899057 -0.023524  2295  0.347641  0.0083 0.000494 0.000634 0.001931  0.063170 -0.159990 -0.111639
P357 16MAR03 2016.1697 57450 1886 5 -113.6   1446  0.616024   4899057 -0.025123  2295  0.355595  0.0083 0.000519 0.000656 0.002032  0.065219 -0.147395 -0.150418
P357 16MAR04 2016.1725 57451 1886 6 -113.6   1446  0.618723   4899057 -0.023818  2295  0.343925  0.0083 0.000522 0.000657 0.002022  0.086505 -0.163300 -0.150088
P357 16MAR05 2016.1752 57452 1886 7 -113.6   1446  0.617737   4899057 -0.026843  2295  0.348730  0.0083 0.000505 0.000645 0.002004  0.067687 -0.129521 -0.143722
P357 16MAR06 2016.1780 57453 1887 1 -113.6   1446  0.617762   4899057 -0.025018  2295  0.346871  0.0083 0.000497 0.000641 0.001979  0.082997 -0.157885 -0.142503
P357 16MAR07 2016.1807 57454 1887 2 -113.6   1446  0.616163   4899057 -0.027143  2295  0.353819  0.0083 0.000507 0.000642 0.002003  0.061288 -0.123134 -0.171613
P357 16MAR08 2016.1834 57455 1887 3 -113.6   1446  0.618461   4899057 -0.027176  2295  0.347944  0.0083 0.000519 0.000663 0.002059  0.091730 -0.176705 -0.139792
P357 16MAR09 2016.1862 57456 1887 4 -113.6   1446  0.616706   4899057 -0.025204  2295  0.350706  0.0083 0.000506 0.000641 0.001965  0.087484 -0.133201 -0.129438
P357 16MAR10 2016.1889 57457 1887 5 -113.6   1446  0.617471   4899057 -0.026440  2295  0.350401  0.0083 0.000490 0.000632 0.001898  0.054374 -0.121647 -0.109107
P357 16MAR11 2016.1916 57458 1887 6 -113.6   1446  0.616246   4899057 -0.025859  2295  0.350100  0.0083 0.000491 0.000630 0.001902  0.072138 -0.135416 -0.108752
