site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P352 16MAY06 2016.3450 57514 1895 6 -114.1    315  0.331545   4857051  0.125449  2474  0.666510  0.0084 0.000507 0.000639 0.001931  0.061207  0.059014 -0.011181
P352 16MAY07 2016.3477 57515 1895 7 -114.1    315  0.332407   4857051  0.128663  2474  0.668512  0.0084 0.000507 0.000638 0.001928  0.037686  0.058869 -0.021662
P352 16MAY08 2016.3504 57516 1896 1 -114.1    315  0.330595   4857051  0.127794  2474  0.667899  0.0084 0.000521 0.000649 0.001975  0.067260  0.055243 -0.002017
P352 16MAY09 2016.3532 57517 1896 2 -114.1    315  0.328006   4857051  0.129082  2474  0.674205  0.0084 0.000508 0.000641 0.001935  0.042709  0.064809 -0.012481
P352 16MAY10 2016.3559 57518 1896 3 -114.1    315  0.330507   4857051  0.129215  2474  0.666692  0.0084 0.000504 0.000642 0.001938  0.043595  0.076760 -0.003587
P352 16MAY11 2016.3587 57519 1896 4 -114.1    315  0.331383   4857051  0.129299  2474  0.661785  0.0084 0.000504 0.000630 0.001900  0.045783  0.059140 -0.029199
P352 16MAY12 2016.3614 57520 1896 5 -114.1    315  0.330364   4857051  0.127339  2474  0.662258  0.0084 0.000504 0.000636 0.001916  0.046186  0.064052 -0.010333
P352 16MAY13 2016.3641 57521 1896 6 -114.1    315  0.330346   4857051  0.128612  2474  0.667575  0.0084 0.000509 0.000640 0.001936  0.037898  0.063400 -0.015285
P352 16MAY14 2016.3669 57522 1896 7 -114.1    315  0.330675   4857051  0.127675  2474  0.662911  0.0084 0.000506 0.000639 0.001922  0.040582  0.064714 -0.005036
P352 16MAY15 2016.3696 57523 1897 1 -114.1    315  0.331216   4857051  0.127099  2474  0.667227  0.0084 0.000504 0.000643 0.001939  0.037403  0.083239 -0.006053
P352 16MAY16 2016.3723 57524 1897 2 -114.1    315  0.330759   4857051  0.127761  2474  0.665061  0.0084 0.000504 0.000634 0.001912  0.038157  0.064885 -0.023998
P352 16MAY17 2016.3751 57525 1897 3 -114.1    315  0.331175   4857051  0.127869  2474  0.665691  0.0084 0.000504 0.000636 0.001912  0.042716  0.066219 -0.013902
P352 16MAY18 2016.3778 57526 1897 4 -114.1    315  0.331158   4857051  0.127861  2474  0.666777  0.0084 0.000507 0.000639 0.001926  0.035703  0.075882 -0.016822
P352 16MAY19 2016.3806 57527 1897 5 -114.1    315  0.328328   4857051  0.124507  2474  0.661451  0.0084 0.000513 0.000649 0.001954  0.045851  0.059913 -0.007959
P352 16MAY20 2016.3833 57528 1897 6 -114.1    315  0.329357   4857051  0.128354  2474  0.663797  0.0084 0.000503 0.000642 0.001919  0.038642  0.075465  0.006588
P352 16MAY21 2016.3860 57529 1897 7 -114.1    315  0.330615   4857051  0.126218  2474  0.655249  0.0084 0.000506 0.000648 0.001946  0.039276  0.084830 -0.001521
P352 16MAY22 2016.3888 57530 1898 1 -114.1    315  0.327656   4857051  0.124710  2474  0.662308  0.0084 0.000508 0.000643 0.001938  0.036290  0.055201 -0.015234
P352 16MAY23 2016.3915 57531 1898 2 -114.1    315  0.328024   4857051  0.127288  2474  0.661918  0.0084 0.000503 0.000635 0.001912  0.044925  0.066542 -0.001228
P352 16MAY24 2016.3943 57532 1898 3 -114.1    315  0.330818   4857051  0.129349  2474  0.665606  0.0084 0.000511 0.000645 0.001941  0.042609  0.066821 -0.018400
P352 16MAY25 2016.3970 57533 1898 4 -114.1    315  0.331542   4857051  0.127141  2474  0.665090  0.0084 0.000503 0.000638 0.001917  0.030389  0.084808 -0.005634
P352 16MAY26 2016.3997 57534 1898 5 -114.1    315  0.330439   4857051  0.128336  2474  0.661129  0.0084 0.000517 0.000657 0.001963  0.066331  0.050238 -0.034135
P352 16MAY27 2016.4025 57535 1898 6 -114.1    315  0.329497   4857051  0.128503  2474  0.665216  0.0084 0.000522 0.000659 0.001980  0.065652  0.036132 -0.040198
P352 16MAY28 2016.4052 57536 1898 7 -114.1    315  0.329752   4857051  0.127809  2474  0.667516  0.0084 0.000506 0.000642 0.001933  0.046298  0.067007 -0.012773
P352 16MAY29 2016.4079 57537 1899 1 -114.1    315  0.328975   4857051  0.128201  2474  0.663254  0.0084 0.000507 0.000639 0.001926  0.045688  0.061337 -0.012866
P352 16MAY30 2016.4107 57538 1899 2 -114.1    315  0.329214   4857051  0.128409  2474  0.665642  0.0084 0.000505 0.000639 0.001926  0.030918  0.077162 -0.023188
P352 16MAY31 2016.4134 57539 1899 3 -114.1    315  0.330633   4857051  0.128166  2474  0.664912  0.0084 0.000504 0.000640 0.001922  0.030373  0.079406 -0.012933
P352 16JUN01 2016.4162 57540 1899 4 -114.1    315  0.329009   4857051  0.128719  2474  0.662376  0.0084 0.000505 0.000634 0.001923  0.028060  0.080699 -0.038966
P352 16JUN02 2016.4189 57541 1899 5 -114.1    315  0.331960   4857051  0.129339  2474  0.666376  0.0084 0.000504 0.000636 0.001917  0.026110  0.074821 -0.018223
P352 16JUN03 2016.4216 57542 1899 6 -114.1    315  0.332571   4857051  0.124729  2474  0.669263  0.0084 0.000520 0.000656 0.001976  0.027531  0.069660 -0.016863
P352 16JUN04 2016.4244 57543 1899 7 -114.1    315  0.330197   4857051  0.125967  2474  0.670074  0.0084 0.000522 0.000651 0.001981  0.042367  0.079733 -0.016190
P352 16JUN05 2016.4271 57544 1900 1 -114.1    315  0.328656   4857051  0.126289  2474  0.669949  0.0084 0.000509 0.000649 0.001942  0.045330  0.068154 -0.026510
P352 16JUN06 2016.4298 57545 1900 2 -114.1    315  0.329205   4857051  0.129607  2474  0.674570  0.0084 0.000504 0.000638 0.001912  0.037932  0.073019 -0.028304
P352 16JUN07 2016.4326 57546 1900 3 -114.1    315  0.330078   4857051  0.125987  2474  0.670123  0.0084 0.000505 0.000637 0.001916  0.030781  0.075902 -0.030446
P352 16JUN08 2016.4353 57547 1900 4 -114.1    315  0.332309   4857051  0.127885  2474  0.667677  0.0084 0.000505 0.000644 0.001930  0.037908  0.075096  0.003627
P352 16JUN09 2016.4381 57548 1900 5 -114.1    315  0.327605   4857051  0.128061  2474  0.661515  0.0084 0.000508 0.000644 0.001933  0.042453  0.057071 -0.003792
P352 16JUN10 2016.4408 57549 1900 6 -114.1    315  0.328582   4857051  0.125897  2474  0.665476  0.0084 0.000508 0.000646 0.001939  0.041923  0.070666 -0.014005
P352 16JUN11 2016.4435 57550 1900 7 -114.1    315  0.327780   4857051  0.127934  2474  0.670737  0.0084 0.000508 0.000640 0.001922  0.038642  0.063717 -0.030303
P352 16JUN12 2016.4463 57551 1901 1 -114.1    315  0.332184   4857051  0.127395  2474  0.666718  0.0084 0.000506 0.000637 0.001928  0.030948  0.081687 -0.024205
P352 16JUN13 2016.4490 57552 1901 2 -114.1    315  0.330860   4857051  0.127345  2474  0.668248  0.0084 0.000505 0.000640 0.001935  0.035167  0.076696  0.003920
P352 16JUN14 2016.4517 57553 1901 3 -114.1    315  0.327943   4857051  0.123200  2474  0.660466  0.0084 0.000507 0.000643 0.001947  0.038068  0.075173  0.001881
P352 16JUN15 2016.4545 57554 1901 4 -114.1    315  0.329220   4857051  0.125932  2474  0.663237  0.0084 0.000505 0.000643 0.001943  0.037214  0.074186 -0.004746
P352 16JUN16 2016.4572 57555 1901 5 -114.1    315  0.329449   4857051  0.127412  2474  0.665429  0.0084 0.000504 0.000636 0.001920  0.040353  0.072617 -0.014885
P352 16JUN17 2016.4600 57556 1901 6 -114.1    315  0.328539   4857051  0.124527  2474  0.673451  0.0084 0.000505 0.000639 0.001927  0.038677  0.078928 -0.009718
P352 16JUN18 2016.4627 57557 1901 7 -114.1    315  0.329750   4857051  0.125106  2474  0.668217  0.0084 0.000508 0.000643 0.001949  0.028105  0.075556 -0.011091
P352 16JUN19 2016.4654 57558 1902 1 -114.1    315  0.331494   4857051  0.127028  2474  0.668301  0.0084 0.000505 0.000639 0.001938  0.031301  0.083671 -0.008067
P352 16JUN20 2016.4682 57559 1902 2 -114.1    315  0.328858   4857051  0.122854  2474  0.663085  0.0084 0.000504 0.000641 0.001943  0.027635  0.077921 -0.011945
P352 16JUN21 2016.4709 57560 1902 3 -114.1    315  0.329756   4857051  0.123048  2474  0.665891  0.0084 0.000509 0.000645 0.001960  0.040797  0.065637 -0.025694
P352 16JUN22 2016.4736 57561 1902 4 -114.1    315  0.329328   4857051  0.124848  2474  0.667266  0.0084 0.000504 0.000637 0.001928  0.032434  0.064079 -0.031514
P352 16JUN23 2016.4764 57562 1902 5 -114.1    315  0.326590   4857051  0.123713  2474  0.668680  0.0084 0.000517 0.000665 0.001990  0.038596  0.087293 -0.027528
P352 16JUN24 2016.4791 57563 1902 6 -114.1    315  0.326165   4857051  0.120054  2474  0.659789  0.0084 0.000521 0.000662 0.002002  0.019911  0.092415 -0.030449
P352 16JUN25 2016.4819 57564 1902 7 -114.1    315  0.332451   4857051  0.123796  2474  0.675107  0.0084 0.000507 0.000645 0.001955  0.029641  0.085264 -0.022622
P352 16JUN26 2016.4846 57565 1903 1 -114.1    315  0.330457   4857051  0.125085  2474  0.672366  0.0084 0.000507 0.000640 0.001946  0.028965  0.078272 -0.013620
P352 16JUN27 2016.4873 57566 1903 2 -114.1    315  0.329287   4857051  0.127310  2474  0.671661  0.0084 0.000506 0.000638 0.001930  0.034205  0.062910 -0.040618
P352 16JUN28 2016.4901 57567 1903 3 -114.1    315  0.329409   4857051  0.125035  2474  0.664904  0.0084 0.000504 0.000640 0.001929  0.039219  0.067291 -0.015926
P352 16JUN29 2016.4928 57568 1903 4 -114.1    315  0.329108   4857051  0.122608  2474  0.676531  0.0084 0.000507 0.000638 0.001942  0.029826  0.072151 -0.025490
P352 16JUN30 2016.4956 57569 1903 5 -114.1    315  0.331390   4857051  0.130600  2474  0.677710  0.0084 0.000508 0.000642 0.001960  0.020022  0.093228 -0.023991
P352 16JUL01 2016.4983 57570 1903 6 -114.1    315  0.332047   4857051  0.125891  2474  0.669792  0.0084 0.000505 0.000637 0.001935  0.027692  0.076250 -0.027535
P352 16JUL02 2016.5010 57571 1903 7 -114.1    315  0.329408   4857051  0.124540  2474  0.679517  0.0084 0.000504 0.000637 0.001928  0.032106  0.072645 -0.040872
P352 16JUL03 2016.5038 57572 1904 1 -114.1    315  0.329285   4857051  0.123001  2474  0.673831  0.0084 0.000507 0.000653 0.001954  0.032756  0.069316 -0.011912
P352 16JUL04 2016.5065 57573 1904 2 -114.1    315  0.331621   4857051  0.121092  2474  0.670644  0.0084 0.000510 0.000660 0.001982  0.038514  0.075391  0.001518
P352 16JUL05 2016.5092 57574 1904 3 -114.1    315  0.328313   4857051  0.123781  2474  0.666499  0.0084 0.000504 0.000640 0.001936  0.030499  0.082204 -0.020908
P352 16JUL06 2016.5120 57575 1904 4 -114.1    315  0.329516   4857051  0.124403  2474  0.669695  0.0084 0.000507 0.000637 0.001923  0.028889  0.069718 -0.023852
P352 16JUL07 2016.5147 57576 1904 5 -114.1    315  0.329550   4857051  0.123293  2474  0.669166  0.0084 0.000510 0.000652 0.001956  0.001344  0.094043 -0.019535
P352 16JUL08 2016.5175 57577 1904 6 -114.1    315  0.327587   4857051  0.122615  2474  0.664646  0.0084 0.000510 0.000653 0.001954  0.001573  0.082812 -0.032431
P352 16JUL09 2016.5202 57578 1904 7 -114.1    315  0.326133   4857051  0.121079  2474  0.665624  0.0084 0.000505 0.000641 0.001921  0.036885  0.074582 -0.013868
P352 16JUL10 2016.5229 57579 1905 1 -114.1    315  0.329669   4857051  0.126031  2474  0.667039  0.0084 0.000505 0.000640 0.001931  0.031434  0.088452 -0.022683
P352 16JUL11 2016.5257 57580 1905 2 -114.1    315  0.328873   4857051  0.126129  2474  0.670042  0.0084 0.000503 0.000638 0.001917  0.031929  0.071236 -0.010840
P352 16JUL12 2016.5284 57581 1905 3 -114.1    315  0.326779   4857051  0.122831  2474  0.670773  0.0084 0.000506 0.000639 0.001925  0.033751  0.066753 -0.021989
P352 16JUL13 2016.5311 57582 1905 4 -114.1    315  0.329299   4857051  0.125821  2474  0.670768  0.0084 0.000505 0.000639 0.001917  0.033454  0.067413 -0.030381
P352 16JUL14 2016.5339 57583 1905 5 -114.1    315  0.329400   4857051  0.126297  2474  0.670331  0.0084 0.000504 0.000641 0.001922  0.029548  0.078376 -0.037389
P352 16JUL15 2016.5366 57584 1905 6 -114.1    315  0.327762   4857051  0.122383  2474  0.675759  0.0084 0.000507 0.000645 0.001944  0.016737  0.092740 -0.039373
P352 16JUL16 2016.5394 57585 1905 7 -114.1    315  0.328963   4857051  0.123322  2474  0.671434  0.0084 0.000503 0.000639 0.001918  0.036533  0.072741 -0.015420
P352 16JUL17 2016.5421 57586 1906 1 -114.1    315  0.326568   4857051  0.125331  2474  0.664704  0.0084 0.000506 0.000645 0.001938  0.023755  0.083619 -0.006904
P352 16JUL18 2016.5448 57587 1906 2 -114.1    315  0.329128   4857051  0.123680  2474  0.666858  0.0084 0.000505 0.000639 0.001933  0.024303  0.079153 -0.039510
P352 16JUL19 2016.5476 57588 1906 3 -114.1    315  0.328824   4857051  0.123650  2474  0.666579  0.0084 0.000513 0.000654 0.001953  0.013251  0.085170 -0.049870
P352 16JUL20 2016.5503 57589 1906 4 -114.1    315  0.325318   4857051  0.124208  2474  0.669601  0.0084 0.000515 0.000662 0.001968  0.015997  0.090124 -0.042744
P352 16JUL21 2016.5530 57590 1906 5 -114.1    315  0.327278   4857051  0.123123  2474  0.671717  0.0084 0.000506 0.000639 0.001929  0.034021  0.073185 -0.021830
P352 16JUL22 2016.5558 57591 1906 6 -114.1    315  0.325730   4857051  0.121865  2474  0.670813  0.0084 0.000519 0.000658 0.001966  0.011557  0.092112 -0.028731
P352 16JUL23 2016.5585 57592 1906 7 -114.1    315  0.327669   4857051  0.123312  2474  0.670956  0.0084 0.000507 0.000648 0.001948  0.022022  0.093735 -0.011198
P352 16JUL24 2016.5613 57593 1907 1 -114.1    315  0.325674   4857051  0.123555  2474  0.673187  0.0084 0.000506 0.000642 0.001933  0.029549  0.085481 -0.022423
P352 16JUL25 2016.5640 57594 1907 2 -114.1    315  0.326574   4857051  0.124354  2474  0.678587  0.0084 0.000508 0.000649 0.001947  0.030474  0.079687 -0.016567
P352 16JUL26 2016.5667 57595 1907 3 -114.1    315  0.327559   4857051  0.123684  2474  0.681096  0.0084 0.000523 0.000664 0.001986  0.051701  0.080407 -0.020048
P352 16JUL27 2016.5695 57596 1907 4 -114.1    315  0.329542   4857051  0.120007  2474  0.679424  0.0084 0.000524 0.000656 0.001974  0.042572  0.073911 -0.028852
P352 16JUL28 2016.5722 57597 1907 5 -114.1    315  0.330745   4857051  0.125707  2474  0.680264  0.0084 0.000503 0.000640 0.001917  0.027988  0.078426 -0.016067
P352 16JUL29 2016.5749 57598 1907 6 -114.1    315  0.326697   4857051  0.123914  2474  0.679436  0.0084 0.000510 0.000660 0.001970 -0.002549  0.093300 -0.022121
P352 16JUL30 2016.5777 57599 1907 7 -114.1    315  0.326531   4857051  0.124058  2474  0.671541  0.0084 0.000508 0.000644 0.001930  0.024652  0.072297 -0.025525
P352 16JUL31 2016.5804 57600 1908 1 -114.1    315  0.325370   4857051  0.123635  2474  0.670147  0.0084 0.000510 0.000645 0.001936  0.040518  0.053150 -0.020084
P352 16AUG01 2016.5832 57601 1908 2 -114.1    315  0.326167   4857051  0.123913  2474  0.675934  0.0084 0.000505 0.000636 0.001917  0.034887  0.061949 -0.032544
P352 16AUG02 2016.5859 57602 1908 3 -114.1    315  0.326019   4857051  0.122459  2474  0.678620  0.0084 0.000510 0.000642 0.001945  0.021412  0.063192 -0.025106
P352 16AUG03 2016.5886 57603 1908 4 -114.1    315  0.325972   4857051  0.123230  2474  0.675858  0.0084 0.000508 0.000645 0.001948  0.022433  0.081412 -0.027591
P352 16AUG04 2016.5914 57604 1908 5 -114.1    315  0.325818   4857051  0.124313  2474  0.675899  0.0084 0.000507 0.000646 0.001952  0.027571  0.080142 -0.022029
P352 16AUG05 2016.5941 57605 1908 6 -114.1    315  0.327334   4857051  0.124021  2474  0.681036  0.0084 0.000510 0.000649 0.001959  0.030356  0.065041 -0.022720
P352 16AUG06 2016.5969 57606 1908 7 -114.1    315  0.326354   4857051  0.120364  2474  0.674301  0.0084 0.000508 0.000639 0.001926  0.033774  0.058539 -0.036645
P352 16AUG07 2016.5996 57607 1909 1 -114.1    315  0.326917   4857051  0.124791  2474  0.667675  0.0084 0.000505 0.000644 0.001942  0.033578  0.079478 -0.005296
P352 16AUG08 2016.6023 57608 1909 2 -114.1    315  0.323124   4857051  0.123989  2474  0.668210  0.0084 0.000504 0.000646 0.001928  0.026058  0.079885 -0.027170
P352 16AUG09 2016.6051 57609 1909 3 -114.1    315  0.327372   4857051  0.126136  2474  0.677425  0.0084 0.000504 0.000640 0.001926  0.029163  0.080324 -0.030693
P352 16AUG10 2016.6078 57610 1909 4 -114.1    315  0.324058   4857051  0.125116  2474  0.678110  0.0084 0.000502 0.000643 0.001925  0.037891  0.074985 -0.016491
P352 16AUG11 2016.6105 57611 1909 5 -114.1    315  0.326142   4857051  0.124784  2474  0.676693  0.0084 0.000508 0.000642 0.001938  0.041021  0.058332 -0.026308
P352 16AUG12 2016.6133 57612 1909 6 -114.1    315  0.326140   4857051  0.124482  2474  0.678226  0.0084 0.000518 0.000656 0.001975  0.038317  0.095797 -0.031420
P352 16AUG13 2016.6160 57613 1909 7 -114.1    315  0.326008   4857051  0.123177  2474  0.681361  0.0084 0.000502 0.000641 0.001922  0.021115  0.089904 -0.038471
P352 16AUG14 2016.6188 57614 1910 1 -114.1    315  0.325350   4857051  0.123887  2474  0.675102  0.0084 0.000503 0.000636 0.001920  0.032039  0.085788 -0.035631
P352 16AUG15 2016.6215 57615 1910 2 -114.1    315  0.327025   4857051  0.123049  2474  0.678602  0.0084 0.000504 0.000645 0.001938  0.036699  0.080087 -0.020298
P352 16AUG16 2016.6242 57616 1910 3 -114.1    315  0.326433   4857051  0.124681  2474  0.671000  0.0084 0.000517 0.000648 0.001974  0.017369  0.072170 -0.024913
P352 16AUG17 2016.6270 57617 1910 4 -114.1    315  0.326052   4857051  0.123088  2474  0.679252  0.0084 0.000507 0.000641 0.001926  0.033313  0.067506 -0.030478
P352 16AUG18 2016.6297 57618 1910 5 -114.1    315  0.327699   4857051  0.123971  2474  0.682866  0.0084 0.000510 0.000669 0.001993  0.018887  0.100722 -0.039666
P352 16AUG19 2016.6324 57619 1910 6 -114.1    315  0.327131   4857051  0.124228  2474  0.688425  0.0084 0.000510 0.000663 0.001989  0.016930  0.101735 -0.066657
P352 16AUG20 2016.6352 57620 1910 7 -114.1    315  0.323264   4857051  0.125185  2474  0.673851  0.0084 0.000503 0.000639 0.001917  0.035512  0.082237 -0.036782
P352 16AUG21 2016.6379 57621 1911 1 -114.1    315  0.325741   4857051  0.125032  2474  0.683030  0.0084 0.000508 0.000643 0.001942  0.029577  0.079699 -0.042957
P352 16AUG22 2016.6407 57622 1911 2 -114.1    315  0.325484   4857051  0.122521  2474  0.682626  0.0084 0.000505 0.000646 0.001938  0.026344  0.094385 -0.020641
P352 16AUG23 2016.6434 57623 1911 3 -114.1    315  0.327074   4857051  0.123635  2474  0.685335  0.0084 0.000506 0.000643 0.001932  0.020573  0.087922 -0.033696
P352 16AUG24 2016.6461 57624 1911 4 -114.1    315  0.326993   4857051  0.124539  2474  0.679418  0.0084 0.000505 0.000640 0.001932  0.002200  0.102153 -0.056452
P352 16AUG25 2016.6489 57625 1911 5 -114.1    315  0.328749   4857051  0.124474  2474  0.678479  0.0084 0.000503 0.000642 0.001920  0.022680  0.082063 -0.037623
P352 16AUG26 2016.6516 57626 1911 6 -114.1    315  0.325647   4857051  0.125264  2474  0.674232  0.0084 0.000519 0.000653 0.001973  0.022888  0.084877 -0.054223
P352 16AUG27 2016.6543 57627 1911 7 -114.1    315  0.327430   4857051  0.124147  2474  0.673540  0.0084 0.000504 0.000642 0.001926  0.028300  0.083210 -0.033412
P352 16AUG28 2016.6571 57628 1912 1 -114.1    315  0.325286   4857051  0.122851  2474  0.673833  0.0084 0.000504 0.000644 0.001928  0.023683  0.086200 -0.024474
P352 16AUG29 2016.6598 57629 1912 2 -114.1    315  0.327992   4857051  0.124227  2474  0.673097  0.0084 0.000504 0.000636 0.001918  0.027043  0.075703 -0.036398
P352 16AUG30 2016.6626 57630 1912 3 -114.1    315  0.325384   4857051  0.122543  2474  0.677032  0.0084 0.000504 0.000640 0.001930  0.023984  0.086144 -0.031032
P352 16AUG31 2016.6653 57631 1912 4 -114.1    315  0.324920   4857051  0.123313  2474  0.670902  0.0084 0.000504 0.000641 0.001922  0.034641  0.069423 -0.032263
P352 16SEP01 2016.6680 57632 1912 5 -114.1    315  0.324545   4857051  0.118658  2474  0.668047  0.0084 0.000500 0.000639 0.001921  0.041316  0.074564 -0.017058
P352 16SEP02 2016.6708 57633 1912 6 -114.1    315  0.321824   4857051  0.119578  2474  0.671432  0.0084 0.000520 0.000656 0.001979  0.048330  0.077351 -0.047133
P352 16SEP03 2016.6735 57634 1912 7 -114.1    315  0.324069   4857051  0.118748  2474  0.675168  0.0084 0.000505 0.000640 0.001925  0.031716  0.074629 -0.026165
P352 16SEP04 2016.6762 57635 1913 1 -114.1    315  0.325698   4857051  0.122038  2474  0.678477  0.0084 0.000504 0.000640 0.001925  0.026593  0.078418 -0.026610
P352 16SEP05 2016.6790 57636 1913 2 -114.1    315  0.326612   4857051  0.122805  2474  0.669155  0.0084 0.000506 0.000643 0.001933  0.028109  0.072394 -0.028710
P352 16SEP06 2016.6817 57637 1913 3 -114.1    315  0.325516   4857051  0.123000  2474  0.671464  0.0084 0.000501 0.000644 0.001924  0.041566  0.079572 -0.022492
P352 16SEP07 2016.6845 57638 1913 4 -114.1    315  0.327671   4857051  0.123627  2474  0.673959  0.0084 0.000529 0.000669 0.001995  0.018126  0.095617 -0.047278
P352 16SEP08 2016.6872 57639 1913 5 -114.1    315  0.325294   4857051  0.125073  2474  0.678473  0.0084 0.000527 0.000664 0.002001  0.053073  0.052654 -0.049121
P352 16SEP09 2016.6899 57640 1913 6 -114.1    315  0.326339   4857051  0.122869  2474  0.669810  0.0084 0.000515 0.000647 0.001969  0.043456  0.043703 -0.058121
P352 16SEP10 2016.6927 57641 1913 7 -114.1    315  0.324560   4857051  0.123792  2474  0.673849  0.0084 0.000509 0.000645 0.001938  0.026142  0.069023 -0.041980
P352 16SEP11 2016.6954 57642 1914 1 -114.1    315  0.324603   4857051  0.121712  2474  0.674111  0.0084 0.000502 0.000642 0.001920  0.030942  0.082106 -0.031501
P352 16SEP12 2016.6982 57643 1914 2 -114.1    315  0.324606   4857051  0.123623  2474  0.674036  0.0084 0.000501 0.000641 0.001921  0.035620  0.082763 -0.023912
P352 16SEP13 2016.7009 57644 1914 3 -114.1    315  0.325769   4857051  0.122608  2474  0.665761  0.0084 0.000505 0.000643 0.001930  0.038869  0.084198 -0.036408
P352 16SEP14 2016.7036 57645 1914 4 -114.1    315  0.326097   4857051  0.122203  2474  0.671774  0.0084 0.000506 0.000647 0.001936  0.043225  0.064959 -0.022323
P352 16SEP15 2016.7064 57646 1914 5 -114.1    315  0.323529   4857051  0.122380  2474  0.675893  0.0084 0.000518 0.000655 0.001981  0.046305  0.059170 -0.041270
P352 16SEP16 2016.7091 57647 1914 6 -114.1    315  0.321652   4857051  0.121955  2474  0.669997  0.0084 0.000515 0.000653 0.001976  0.055552  0.052181 -0.027782
P352 16SEP17 2016.7118 57648 1914 7 -114.1    315  0.322517   4857051  0.121519  2474  0.673467  0.0084 0.000498 0.000640 0.001911  0.036682  0.081383 -0.019401
P352 16SEP18 2016.7146 57649 1915 1 -114.1    315  0.322930   4857051  0.120340  2474  0.671363  0.0084 0.000500 0.000640 0.001911  0.039253  0.080229 -0.025983
P352 16SEP19 2016.7173 57650 1915 2 -114.1    315  0.321623   4857051  0.121811  2474  0.680078  0.0084 0.000501 0.000641 0.001913  0.045221  0.066672 -0.032777
P352 16SEP20 2016.7201 57651 1915 3 -114.1    315  0.322138   4857051  0.113412  2474  0.672395  0.0084 0.000505 0.000644 0.001924  0.042446  0.054912 -0.027552
P352 16SEP21 2016.7228 57652 1915 4 -114.1    315  0.323960   4857051  0.119648  2474  0.669381  0.0084 0.000508 0.000651 0.001942  0.039759  0.061929 -0.031327
P352 16SEP22 2016.7255 57653 1915 5 -114.1    315  0.325074   4857051  0.123718  2474  0.670458  0.0084 0.000517 0.000654 0.001969  0.013094  0.075163 -0.009193
P352 16SEP23 2016.7283 57654 1915 6 -114.1    315  0.323738   4857051  0.121916  2474  0.671327  0.0084 0.000517 0.000646 0.001948  0.017128  0.066268 -0.031175
P352 16SEP24 2016.7310 57655 1915 7 -114.1    315  0.324136   4857051  0.121068  2474  0.674044  0.0084 0.000504 0.000640 0.001919  0.046936  0.069147 -0.028127
P352 16SEP25 2016.7337 57656 1916 1 -114.1    315  0.322911   4857051  0.119901  2474  0.674208  0.0084 0.000506 0.000643 0.001928  0.044544  0.067969 -0.021046
P352 16SEP26 2016.7365 57657 1916 2 -114.1    315  0.321912   4857051  0.120589  2474  0.672494  0.0084 0.000504 0.000643 0.001927  0.043614  0.062154 -0.024897
P352 16SEP27 2016.7392 57658 1916 3 -114.1    315  0.323418   4857051  0.119814  2474  0.676129  0.0084 0.000509 0.000643 0.001939  0.040284  0.054710 -0.037482
P352 16SEP28 2016.7420 57659 1916 4 -114.1    315  0.323746   4857051  0.120648  2474  0.676522  0.0084 0.000506 0.000637 0.001917  0.037656  0.068517 -0.036033
P352 16SEP29 2016.7447 57660 1916 5 -114.1    315  0.326000   4857051  0.118518  2474  0.672698  0.0084 0.000502 0.000640 0.001911  0.037050  0.071455 -0.026146
P352 16SEP30 2016.7474 57661 1916 6 -114.1    315  0.324625   4857051  0.119702  2474  0.669376  0.0084 0.000504 0.000647 0.001931  0.036384  0.081895 -0.033366
P352 16OCT01 2016.7502 57662 1916 7 -114.1    315  0.321491   4857051  0.119020  2474  0.668290  0.0084 0.000503 0.000646 0.001923  0.032834  0.074016 -0.035813
P352 16OCT02 2016.7529 57663 1917 1 -114.1    315  0.318984   4857051  0.119311  2474  0.666123  0.0084 0.000505 0.000648 0.001937  0.033608  0.063155 -0.026478
P352 16OCT03 2016.7556 57664 1917 2 -114.1    315  0.321566   4857051  0.122932  2474  0.673692  0.0084 0.000506 0.000638 0.001921  0.030073  0.070344 -0.041694
P352 16OCT04 2016.7584 57665 1917 3 -114.1    315  0.322642   4857051  0.121983  2474  0.677499  0.0084 0.000506 0.000639 0.001916  0.028820  0.067918 -0.047706
P352 16OCT05 2016.7611 57666 1917 4 -114.1    315  0.323280   4857051  0.122924  2474  0.675975  0.0084 0.000506 0.000646 0.001934  0.047721  0.056110 -0.025009
P352 16OCT06 2016.7639 57667 1917 5 -114.1    315  0.324182   4857051  0.121515  2474  0.672893  0.0084 0.000501 0.000646 0.001932  0.035814  0.076564 -0.018986
P352 16OCT07 2016.7666 57668 1917 6 -114.1    315  0.324553   4857051  0.120682  2474  0.678857  0.0084 0.000506 0.000658 0.001968  0.030976  0.091524 -0.020292
P352 16OCT08 2016.7693 57669 1917 7 -114.1    315  0.322073   4857051  0.121800  2474  0.679596  0.0084 0.000506 0.000644 0.001938  0.032584  0.071395 -0.031896
P352 16OCT09 2016.7721 57670 1918 1 -114.1    315  0.321139   4857051  0.121210  2474  0.672188  0.0084 0.000507 0.000639 0.001922  0.038791  0.063468 -0.028721
