site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P045 15NOV25 2015.8987 57351 1872 4 -112.6  -1346 -0.518029   5027495  0.184757  1618  0.198315  0.0083 0.000475 0.000634 0.001833  0.022586 -0.073530 -0.108796
P045 15NOV26 2015.9014 57352 1872 5 -112.6  -1346 -0.520326   5027495  0.181337  1618  0.189865  0.0083 0.000475 0.000636 0.001838  0.024633 -0.074092 -0.097476
P045 15NOV27 2015.9042 57353 1872 6 -112.6  -1346 -0.517736   5027495  0.181735  1618  0.192092  0.0083 0.000478 0.000634 0.001838  0.017046 -0.062105 -0.098977
P045 15NOV28 2015.9069 57354 1872 7 -112.6  -1346 -0.518925   5027495  0.182197  1618  0.198450  0.0083 0.000478 0.000627 0.001829  0.025095 -0.075486 -0.111045
P045 15NOV29 2015.9097 57355 1873 1 -112.6  -1346 -0.518198   5027495  0.179482  1618  0.191760  0.0083 0.000477 0.000631 0.001826  0.023987 -0.056335 -0.115669
P045 15NOV30 2015.9124 57356 1873 2 -112.6  -1346 -0.519531   5027495  0.180731  1618  0.200376  0.0083 0.000467 0.000630 0.001793  0.029941 -0.059115 -0.089430
P045 15DEC01 2015.9151 57357 1873 3 -112.6  -1346 -0.519327   5027495  0.181081  1618  0.196597  0.0083 0.000472 0.000631 0.001818  0.028758 -0.089739 -0.090612
P045 15DEC02 2015.9179 57358 1873 4 -112.6  -1346 -0.517803   5027495  0.181743  1618  0.205019  0.0083 0.000472 0.000633 0.001816  0.036769 -0.079144 -0.082405
P045 15DEC03 2015.9206 57359 1873 5 -112.6  -1346 -0.518103   5027495  0.182939  1618  0.201060  0.0083 0.000473 0.000626 0.001818  0.028131 -0.071984 -0.098335
P045 15DEC04 2015.9233 57360 1873 6 -112.6  -1346 -0.519106   5027495  0.179193  1618  0.204771  0.0083 0.000473 0.000625 0.001805  0.028357 -0.072280 -0.087731
P045 15DEC05 2015.9261 57361 1873 7 -112.6  -1346 -0.518761   5027495  0.182145  1618  0.198408  0.0083 0.000475 0.000631 0.001838  0.032807 -0.080645 -0.113423
P045 15DEC06 2015.9288 57362 1874 1 -112.6  -1346 -0.516686   5027495  0.183292  1618  0.206116  0.0083 0.000475 0.000633 0.001830  0.027113 -0.079791 -0.092186
P045 15DEC07 2015.9316 57363 1874 2 -112.6  -1346 -0.520077   5027495  0.179296  1618  0.214991  0.0083 0.000489 0.000646 0.001858  0.014292 -0.070557 -0.095539
P045 15DEC08 2015.9343 57364 1874 3 -112.6  -1346 -0.515372   5027495  0.183447  1618  0.217710  0.0083 0.000487 0.000643 0.001852  0.023730 -0.082667 -0.103875
P045 15DEC09 2015.9370 57365 1874 4 -112.6  -1346 -0.520202   5027495  0.181444  1618  0.200122  0.0083 0.000488 0.000650 0.001841  0.019086 -0.051707 -0.150776
P045 15DEC10 2015.9398 57366 1874 5 -112.6  -1346 -0.518556   5027495  0.181500  1618  0.208246  0.0083 0.000487 0.000642 0.001841  0.037276 -0.073544 -0.101530
P045 15DEC11 2015.9425 57367 1874 6 -112.6  -1346 -0.519219   5027495  0.181418  1618  0.208065  0.0083 0.000486 0.000652 0.001865  0.018886 -0.072839 -0.097902
P045 15DEC12 2015.9452 57368 1874 7 -112.6  -1346 -0.519415   5027495  0.185193  1618  0.197692  0.0083 0.000496 0.000661 0.001881  0.029862 -0.054769 -0.138765
P045 15DEC13 2015.9480 57369 1875 1 -112.6  -1346 -0.518245   5027495  0.181429  1618  0.208864  0.0083 0.000475 0.000648 0.001822  0.036261 -0.085912 -0.140425
P045 15DEC14 2015.9507 57370 1875 2 -112.6  -1346 -0.521130   5027495  0.182155  1618  0.204443  0.0083 0.000458 0.000624 0.001762  0.017970 -0.045129 -0.116114
P045 15DEC15 2015.9535 57371 1875 3 -112.6  -1346 -0.518700   5027495  0.182879  1618  0.195416  0.0083 0.000467 0.000627 0.001789  0.013133 -0.044789 -0.098490
P045 15DEC16 2015.9562 57372 1875 4 -112.6  -1346 -0.519637   5027495  0.183940  1618  0.195301  0.0083 0.000470 0.000629 0.001810  0.013991 -0.043503 -0.102151
P045 15DEC17 2015.9589 57373 1875 5 -112.6  -1346 -0.519839   5027495  0.183972  1618  0.191227  0.0083 0.000474 0.000649 0.001843  0.021382 -0.080066 -0.088703
P045 15DEC18 2015.9617 57374 1875 6 -112.6  -1346 -0.517873   5027495  0.181041  1618  0.208635  0.0083 0.000467 0.000640 0.001799  0.018829 -0.095349 -0.097701
P045 15DEC19 2015.9644 57375 1875 7 -112.6  -1346 -0.520965   5027495  0.181472  1618  0.204706  0.0083 0.000463 0.000626 0.001773 -0.003980 -0.068677 -0.085571
P045 15DEC20 2015.9671 57376 1876 1 -112.6  -1346 -0.519131   5027495  0.182161  1618  0.200428  0.0083 0.000466 0.000629 0.001816  0.015027 -0.081136 -0.127511
P045 15DEC21 2015.9699 57377 1876 2 -112.6  -1346 -0.516629   5027495  0.183548  1618  0.205642  0.0083 0.000463 0.000620 0.001763  0.012468 -0.069260 -0.091290
P045 15DEC22 2015.9726 57378 1876 3 -112.6  -1346 -0.521416   5027495  0.180153  1618  0.202988  0.0083 0.000460 0.000625 0.001777  0.026030 -0.076629 -0.104462
P045 15DEC23 2015.9754 57379 1876 4 -112.6  -1346 -0.520411   5027495  0.181233  1618  0.199865  0.0083 0.000455 0.000620 0.001730  0.014878 -0.058943 -0.098200
P045 15DEC24 2015.9781 57380 1876 5 -112.6  -1346 -0.518814   5027495  0.180909  1618  0.199827  0.0083 0.000454 0.000614 0.001727  0.023366 -0.067022 -0.102068
P045 15DEC25 2015.9808 57381 1876 6 -112.6  -1346 -0.518069   5027495  0.183810  1618  0.189672  0.0083 0.000458 0.000620 0.001731  0.030483 -0.069205 -0.104977
P045 15DEC26 2015.9836 57382 1876 7 -112.6  -1346 -0.520982   5027495  0.184182  1618  0.191036  0.0083 0.000453 0.000607 0.001695  0.017482 -0.039587 -0.089304
P045 15DEC27 2015.9863 57383 1877 1 -112.6  -1346 -0.519901   5027495  0.183488  1618  0.199182  0.0083 0.000453 0.000615 0.001720  0.012405 -0.033957 -0.093787
P045 15DEC28 2015.9890 57384 1877 2 -112.6  -1346 -0.520251   5027495  0.183139  1618  0.190696  0.0083 0.000457 0.000625 0.001738  0.035518 -0.067292 -0.104681
P045 15DEC29 2015.9918 57385 1877 3 -112.6  -1346 -0.521063   5027495  0.184260  1618  0.192300  0.0083 0.000451 0.000608 0.001698  0.010146 -0.051753 -0.089487
P045 15DEC30 2015.9945 57386 1877 4 -112.6  -1346 -0.521639   5027495  0.183890  1618  0.188588  0.0083 0.000447 0.000602 0.001675  0.006823 -0.047044 -0.083186
P045 15DEC31 2015.9973 57387 1877 5 -112.6  -1346 -0.521787   5027495  0.184297  1618  0.189254  0.0083 0.000445 0.000605 0.001664  0.022535 -0.030288 -0.080990
P045 16JAN01 2016.0000 57388 1877 6 -112.6  -1346 -0.522513   5027495  0.183703  1618  0.195684  0.0083 0.000448 0.000608 0.001686  0.015541 -0.043448 -0.079817
P045 16JAN02 2016.0027 57389 1877 7 -112.6  -1346 -0.521062   5027495  0.183451  1618  0.197682  0.0083 0.000465 0.000619 0.001738  0.023443 -0.038831 -0.100085
P045 16JAN03 2016.0055 57390 1878 1 -112.6  -1346 -0.518349   5027495  0.182068  1618  0.189319  0.0083 0.000449 0.000608 0.001683  0.015801 -0.045080 -0.078473
P045 16JAN04 2016.0082 57391 1878 2 -112.6  -1346 -0.519200   5027495  0.181853  1618  0.193519  0.0083 0.000446 0.000599 0.001659  0.016081 -0.039495 -0.090344
P045 16JAN05 2016.0110 57392 1878 3 -112.6  -1346 -0.518724   5027495  0.183279  1618  0.196913  0.0083 0.000450 0.000603 0.001684  0.016056 -0.049534 -0.066290
P045 16JAN06 2016.0137 57393 1878 4 -112.6  -1346 -0.519484   5027495  0.183898  1618  0.197513  0.0083 0.000449 0.000603 0.001665  0.021887 -0.033291 -0.084501
P045 16JAN07 2016.0164 57394 1878 5 -112.6  -1346 -0.519135   5027495  0.184588  1618  0.194336  0.0083 0.000469 0.000624 0.001738  0.010057 -0.028106 -0.061664
P045 16JAN08 2016.0192 57395 1878 6 -112.6  -1346 -0.519849   5027495  0.185008  1618  0.192517  0.0083 0.000472 0.000627 0.001749  0.011641 -0.033222 -0.060929
P045 16JAN09 2016.0219 57396 1878 7 -112.6  -1346 -0.519344   5027495  0.183559  1618  0.191316  0.0083 0.000458 0.000611 0.001721  0.002966 -0.051193 -0.067901
P045 16JAN10 2016.0246 57397 1879 1 -112.6  -1346 -0.522903   5027495  0.182142  1618  0.191350  0.0083 0.000450 0.000606 0.001686  0.010291 -0.029734 -0.077641
P045 16JAN11 2016.0274 57398 1879 2 -112.6  -1346 -0.519674   5027495  0.184494  1618  0.190860  0.0083 0.000446 0.000599 0.001662  0.024453 -0.040427 -0.066417
P045 16JAN12 2016.0301 57399 1879 3 -112.6  -1346 -0.520502   5027495  0.181214  1618  0.198659  0.0083 0.000450 0.000603 0.001684  0.034664 -0.041262 -0.067721
P045 16JAN13 2016.0329 57400 1879 4 -112.6  -1346 -0.520473   5027495  0.180932  1618  0.207063  0.0083 0.000450 0.000608 0.001691  0.027946 -0.039913 -0.068141
P045 16JAN14 2016.0356 57401 1879 5 -112.6  -1346 -0.520383   5027495  0.183098  1618  0.204333  0.0083 0.000453 0.000609 0.001705  0.043171 -0.057958 -0.075939
P045 16JAN15 2016.0383 57402 1879 6 -112.6  -1346 -0.521962   5027495  0.184312  1618  0.190950  0.0083 0.000464 0.000616 0.001745  0.031031 -0.043559 -0.070533
P045 16JAN16 2016.0411 57403 1879 7 -112.6  -1346 -0.521051   5027495  0.183099  1618  0.197916  0.0083 0.000455 0.000609 0.001710  0.015668 -0.031783 -0.087115
P045 16JAN17 2016.0438 57404 1880 1 -112.6  -1346 -0.522594   5027495  0.180958  1618  0.202615  0.0083 0.000453 0.000616 0.001704  0.022572 -0.036557 -0.073971
P045 16JAN18 2016.0465 57405 1880 2 -112.6  -1346 -0.521827   5027495  0.181116  1618  0.206498  0.0083 0.000453 0.000614 0.001708  0.026261 -0.046676 -0.078806
P045 16JAN19 2016.0493 57406 1880 3 -112.6  -1346 -0.519259   5027495  0.183092  1618  0.196832  0.0083 0.000454 0.000617 0.001726  0.027058 -0.052287 -0.065352
P045 16JAN20 2016.0520 57407 1880 4 -112.6  -1346 -0.518363   5027495  0.185720  1618  0.194767  0.0083 0.000456 0.000614 0.001718  0.034759 -0.052852 -0.093246
P045 16JAN21 2016.0548 57408 1880 5 -112.6  -1346 -0.518788   5027495  0.185873  1618  0.197552  0.0083 0.000452 0.000620 0.001724  0.045628 -0.053540 -0.087909
P045 16JAN22 2016.0575 57409 1880 6 -112.6  -1346 -0.522528   5027495  0.181899  1618  0.196357  0.0083 0.000456 0.000618 0.001720  0.028394 -0.059355 -0.074105
P045 16JAN23 2016.0602 57410 1880 7 -112.6  -1346 -0.522282   5027495  0.184547  1618  0.197263  0.0083 0.000455 0.000618 0.001725  0.030394 -0.053440 -0.095294
P045 16JAN24 2016.0630 57411 1881 1 -112.6  -1346 -0.520825   5027495  0.183509  1618  0.195495  0.0083 0.000454 0.000620 0.001721  0.034412 -0.063768 -0.077392
P045 16JAN25 2016.0657 57412 1881 2 -112.6  -1346 -0.522138   5027495  0.183330  1618  0.193801  0.0083 0.000458 0.000626 0.001744  0.023393 -0.028305 -0.068114
P045 16JAN26 2016.0684 57413 1881 3 -112.6  -1346 -0.523032   5027495  0.182186  1618  0.194117  0.0083 0.000462 0.000633 0.001776  0.014124 -0.030819 -0.076614
P045 16JAN27 2016.0712 57414 1881 4 -112.6  -1346 -0.521068   5027495  0.183017  1618  0.198757  0.0083 0.000454 0.000623 0.001726  0.006788 -0.033292 -0.066165
P045 16JAN28 2016.0739 57415 1881 5 -112.6  -1346 -0.521718   5027495  0.183119  1618  0.204804  0.0083 0.000458 0.000634 0.001765  0.019203 -0.041408 -0.080110
P045 16JAN29 2016.0767 57416 1881 6 -112.6  -1346 -0.519586   5027495  0.180489  1618  0.207185  0.0083 0.000473 0.000654 0.001838  0.009203 -0.030902 -0.093628
P045 16JAN30 2016.0794 57417 1881 7 -112.6  -1346 -0.524125   5027495  0.179224  1618  0.195220  0.0083 0.000463 0.000636 0.001777  0.010849 -0.020363 -0.067747
P045 16JAN31 2016.0821 57418 1882 1 -112.6  -1346 -0.524969   5027495  0.182199  1618  0.193526  0.0083 0.000461 0.000630 0.001757  0.015875 -0.024547 -0.061297
P045 16FEB01 2016.0849 57419 1882 2 -112.6  -1346 -0.522155   5027495  0.184314  1618  0.192202  0.0083 0.000465 0.000630 0.001781  0.004512 -0.044019 -0.051105
P045 16FEB02 2016.0876 57420 1882 3 -112.6  -1346 -0.520961   5027495  0.187230  1618  0.189848  0.0083 0.000465 0.000630 0.001773  0.017636 -0.057666 -0.073421
P045 16FEB03 2016.0903 57421 1882 4 -112.6  -1346 -0.523691   5027495  0.184630  1618  0.188609  0.0083 0.000467 0.000639 0.001792  0.015986 -0.032593 -0.081137
P045 16FEB04 2016.0931 57422 1882 5 -112.6  -1346 -0.522739   5027495  0.182076  1618  0.195545  0.0083 0.000467 0.000641 0.001804  0.010574 -0.048326 -0.061967
P045 16FEB05 2016.0958 57423 1882 6 -112.6  -1346 -0.520849   5027495  0.181793  1618  0.191172  0.0083 0.000472 0.000632 0.001817  0.027363 -0.066158 -0.097645
P045 16FEB06 2016.0986 57424 1882 7 -112.6  -1346 -0.521605   5027495  0.183574  1618  0.203128  0.0083 0.000465 0.000634 0.001783  0.029229 -0.056503 -0.080624
P045 16FEB07 2016.1013 57425 1883 1 -112.6  -1346 -0.521179   5027495  0.183842  1618  0.196207  0.0083 0.000462 0.000623 0.001745  0.010306 -0.027549 -0.078444
P045 16FEB08 2016.1040 57426 1883 2 -112.6  -1346 -0.521191   5027495  0.181710  1618  0.194426  0.0083 0.000471 0.000638 0.001797  0.008679 -0.038376 -0.088508
P045 16FEB09 2016.1068 57427 1883 3 -112.6  -1346 -0.522409   5027495  0.184599  1618  0.190150  0.0083 0.000466 0.000632 0.001787  0.027007 -0.057418 -0.080041
P045 16FEB10 2016.1095 57428 1883 4 -112.6  -1346 -0.521127   5027495  0.183782  1618  0.200776  0.0083 0.000469 0.000642 0.001808  0.025055 -0.069545 -0.098402
P045 16FEB11 2016.1123 57429 1883 5 -112.6  -1346 -0.521800   5027495  0.185944  1618  0.206662  0.0083 0.000464 0.000628 0.001755  0.009249 -0.027922 -0.080244
P045 16FEB12 2016.1150 57430 1883 6 -112.6  -1346 -0.519362   5027495  0.181914  1618  0.202218  0.0083 0.000463 0.000626 0.001751  0.003218 -0.024097 -0.076941
P045 16FEB13 2016.1177 57431 1883 7 -112.6  -1346 -0.523078   5027495  0.183816  1618  0.193442  0.0083 0.000469 0.000639 0.001816  0.014713 -0.064985 -0.109070
P045 16FEB14 2016.1205 57432 1884 1 -112.6  -1346 -0.521194   5027495  0.181249  1618  0.208997  0.0083 0.000465 0.000629 0.001778  0.031208 -0.052794 -0.105960
P045 16FEB15 2016.1232 57433 1884 2 -112.6  -1346 -0.520072   5027495  0.184163  1618  0.214386  0.0083 0.000469 0.000634 0.001779  0.014072 -0.063769 -0.067018
P045 16FEB16 2016.1259 57434 1884 3 -112.6  -1346 -0.520741   5027495  0.184555  1618  0.213256  0.0083 0.000469 0.000634 0.001800  0.022233 -0.061947 -0.095600
P045 16FEB17 2016.1287 57435 1884 4 -112.6  -1346 -0.521735   5027495  0.181986  1618  0.206606  0.0083 0.000468 0.000625 0.001776  0.010534 -0.052940 -0.088394
P045 16FEB18 2016.1314 57436 1884 5 -112.6  -1346 -0.520403   5027495  0.182233  1618  0.201150  0.0083 0.000467 0.000629 0.001783  0.014866 -0.052843 -0.084852
P045 16FEB19 2016.1342 57437 1884 6 -112.6  -1346 -0.523960   5027495  0.182536  1618  0.201523  0.0083 0.000469 0.000628 0.001786  0.011189 -0.046309 -0.083772
P045 16FEB20 2016.1369 57438 1884 7 -112.6  -1346 -0.524073   5027495  0.183373  1618  0.204052  0.0083 0.000466 0.000638 0.001785  0.021494 -0.046971 -0.079540
P045 16FEB21 2016.1396 57439 1885 1 -112.6  -1346 -0.522624   5027495  0.185617  1618  0.195780  0.0083 0.000470 0.000637 0.001804  0.028461 -0.065267 -0.078102
P045 16FEB22 2016.1424 57440 1885 2 -112.6  -1346 -0.521735   5027495  0.185231  1618  0.194720  0.0083 0.000477 0.000642 0.001844  0.018732 -0.092032 -0.102479
P045 16FEB23 2016.1451 57441 1885 3 -112.6  -1346 -0.523801   5027495  0.181158  1618  0.191366  0.0083 0.000468 0.000629 0.001781  0.008666 -0.054619 -0.085359
P045 16FEB24 2016.1478 57442 1885 4 -112.6  -1346 -0.524736   5027495  0.181994  1618  0.195721  0.0083 0.000472 0.000635 0.001809  0.023133 -0.075376 -0.112144
P045 16FEB25 2016.1506 57443 1885 5 -112.6  -1346 -0.524762   5027495  0.183964  1618  0.190690  0.0083 0.000476 0.000639 0.001844  0.022734 -0.065836 -0.103001
P045 16FEB26 2016.1533 57444 1885 6 -112.6  -1346 -0.524609   5027495  0.183161  1618  0.196255  0.0083 0.000485 0.000654 0.001881  0.042370 -0.094096 -0.088279
P045 16FEB27 2016.1561 57445 1885 7 -112.6  -1346 -0.523985   5027495  0.181005  1618  0.205620  0.0083 0.000473 0.000637 0.001813  0.018196 -0.076034 -0.104021
P045 16FEB28 2016.1588 57446 1886 1 -112.6  -1346 -0.522886   5027495  0.182693  1618  0.198559  0.0083 0.000492 0.000658 0.001887  0.011152 -0.066338 -0.137255
P045 16FEB29 2016.1615 57447 1886 2 -112.6  -1346 -0.525475   5027495  0.183336  1618  0.200342  0.0083 0.000496 0.000657 0.001902  0.010551 -0.071117 -0.142296
P045 16MAR01 2016.1643 57448 1886 3 -112.6  -1346 -0.522021   5027495  0.182369  1618  0.199366  0.0083 0.000484 0.000647 0.001848  0.005084 -0.058354 -0.098608
P045 16MAR02 2016.1670 57449 1886 4 -112.6  -1346 -0.520870   5027495  0.181460  1618  0.208438  0.0083 0.000482 0.000644 0.001875  0.016185 -0.083728 -0.103073
P045 16MAR03 2016.1697 57450 1886 5 -112.6  -1346 -0.521740   5027495  0.183528  1618  0.206079  0.0083 0.000484 0.000650 0.001854 -0.000764 -0.061841 -0.110187
P045 16MAR04 2016.1725 57451 1886 6 -112.6  -1346 -0.522485   5027495  0.183664  1618  0.198737  0.0083 0.000482 0.000650 0.001841 -0.004553 -0.060161 -0.090569
P045 16MAR05 2016.1752 57452 1886 7 -112.6  -1346 -0.522663   5027495  0.182264  1618  0.196495  0.0083 0.000470 0.000644 0.001821  0.002928 -0.056376 -0.089951
P045 16MAR06 2016.1780 57453 1887 1 -112.6  -1346 -0.523939   5027495  0.179344  1618  0.201202  0.0083 0.000473 0.000637 0.001827  0.016113 -0.069579 -0.101147
P045 16MAR07 2016.1807 57454 1887 2 -112.6  -1346 -0.524731   5027495  0.181079  1618  0.201902  0.0083 0.000474 0.000638 0.001819  0.010711 -0.065387 -0.100297
P045 16MAR08 2016.1834 57455 1887 3 -112.6  -1346 -0.523327   5027495  0.179593  1618  0.197738  0.0083 0.000491 0.000651 0.001881  0.026385 -0.088867 -0.070059
P045 16MAR09 2016.1862 57456 1887 4 -112.6  -1346 -0.524595   5027495  0.183890  1618  0.200448  0.0083 0.000480 0.000640 0.001836  0.040906 -0.081942 -0.078981
P045 16MAR10 2016.1889 57457 1887 5 -112.6  -1346 -0.523343   5027495  0.179942  1618  0.203839  0.0083 0.000469 0.000637 0.001796  0.009706 -0.045381 -0.085535
P045 16MAR11 2016.1916 57458 1887 6 -112.6  -1346 -0.525799   5027495  0.180560  1618  0.202359  0.0083 0.000471 0.000632 0.001802  0.015563 -0.060170 -0.094296
P045 16MAR12 2016.1944 57459 1887 7 -112.6  -1346 -0.525599   5027495  0.181141  1618  0.200057  0.0083 0.000473 0.000633 0.001816  0.017189 -0.077633 -0.086825
P045 16MAR13 2016.1971 57460 1888 1 -112.6  -1346 -0.525153   5027495  0.178731  1618  0.203351  0.0083 0.000477 0.000635 0.001831  0.025430 -0.078534 -0.084736
P045 16MAR14 2016.1999 57461 1888 2 -112.6  -1346 -0.523400   5027495  0.182060  1618  0.198504  0.0083 0.000479 0.000630 0.001810 -0.002344 -0.050489 -0.071538
P045 16MAR15 2016.2026 57462 1888 3 -112.6  -1346 -0.521936   5027495  0.180449  1618  0.201166  0.0083 0.000471 0.000637 0.001801  0.017002 -0.055585 -0.097610
P045 16MAR16 2016.2053 57463 1888 4 -112.6  -1346 -0.523689   5027495  0.183630  1618  0.190853  0.0083 0.000486 0.000647 0.001889  0.025505 -0.059990 -0.107466
P045 16MAR17 2016.2081 57464 1888 5 -112.6  -1346 -0.523688   5027495  0.178956  1618  0.190080  0.0083 0.000484 0.000660 0.001865 -0.021815 -0.052605 -0.100650
P045 16MAR18 2016.2108 57465 1888 6 -112.6  -1346 -0.525119   5027495  0.182782  1618  0.190186  0.0083 0.000485 0.000640 0.001852  0.024587 -0.066369 -0.069896
P045 16MAR19 2016.2136 57466 1888 7 -112.6  -1346 -0.522785   5027495  0.183237  1618  0.189804  0.0083 0.000471 0.000638 0.001811  0.008534 -0.075873 -0.110608
P045 16MAR21 2016.2190 57468 1889 2 -112.6  -1346 -0.524545   5027495  0.182659  1618  0.199974  0.0083 0.000470 0.000635 0.001801  0.005304 -0.062746 -0.093561
P045 16MAR22 2016.2218 57469 1889 3 -112.6  -1346 -0.526013   5027495  0.181315  1618  0.199763  0.0083 0.000468 0.000626 0.001802 -0.001283 -0.054124 -0.105844
P045 16MAR23 2016.2245 57470 1889 4 -112.6  -1346 -0.526203   5027495  0.181420  1618  0.197036  0.0083 0.000466 0.000628 0.001783 -0.004631 -0.071760 -0.090264
P045 16MAR24 2016.2272 57471 1889 5 -112.6  -1346 -0.525352   5027495  0.181655  1618  0.203873  0.0083 0.000477 0.000631 0.001827  0.005415 -0.069278 -0.083157
P045 16MAR25 2016.2300 57472 1889 6 -112.6  -1346 -0.527349   5027495  0.180571  1618  0.196833  0.0083 0.000461 0.000626 0.001766 -0.009830 -0.047224 -0.100419
P045 16MAR26 2016.2327 57473 1889 7 -112.6  -1346 -0.526111   5027495  0.181521  1618  0.191811  0.0083 0.000467 0.000624 0.001793 -0.007907 -0.054543 -0.100742
P045 16MAR27 2016.2355 57474 1890 1 -112.6  -1346 -0.523491   5027495  0.181880  1618  0.197697  0.0083 0.000468 0.000627 0.001788 -0.007433 -0.032386 -0.109341
P045 16MAR28 2016.2382 57475 1890 2 -112.6  -1346 -0.525163   5027495  0.180788  1618  0.195768  0.0083 0.000466 0.000620 0.001783 -0.001474 -0.062539 -0.102237
P045 16MAR29 2016.2409 57476 1890 3 -112.6  -1346 -0.524940   5027495  0.183176  1618  0.193249  0.0083 0.000469 0.000642 0.001810  0.003840 -0.058591 -0.083421
P045 16MAR30 2016.2437 57477 1890 4 -112.6  -1346 -0.525882   5027495  0.181509  1618  0.197665  0.0083 0.000469 0.000632 0.001799 -0.001471 -0.046984 -0.109523
P045 16MAR31 2016.2464 57478 1890 5 -112.6  -1346 -0.524381   5027495  0.182045  1618  0.202553  0.0083 0.000464 0.000630 0.001783  0.005081 -0.060388 -0.086219
P045 16APR01 2016.2491 57479 1890 6 -112.6  -1346 -0.525097   5027495  0.180808  1618  0.195941  0.0083 0.000470 0.000630 0.001795 -0.002006 -0.041914 -0.080907
P045 16APR02 2016.2519 57480 1890 7 -112.6  -1346 -0.524832   5027495  0.180730  1618  0.194011  0.0083 0.000471 0.000625 0.001809  0.003895 -0.060894 -0.120803
P045 16APR03 2016.2546 57481 1891 1 -112.6  -1346 -0.527530   5027495  0.182802  1618  0.199412  0.0083 0.000467 0.000632 0.001798 -0.012342 -0.053362 -0.105065
P045 16APR04 2016.2574 57482 1891 2 -112.6  -1346 -0.525366   5027495  0.180594  1618  0.198838  0.0083 0.000470 0.000629 0.001792  0.003187 -0.065012 -0.094380
P045 16APR05 2016.2601 57483 1891 3 -112.6  -1346 -0.526633   5027495  0.180914  1618  0.199596  0.0083 0.000466 0.000629 0.001793 -0.010170 -0.057863 -0.092669
P045 16APR06 2016.2628 57484 1891 4 -112.6  -1346 -0.523671   5027495  0.182062  1618  0.201440  0.0083 0.000466 0.000633 0.001789 -0.007124 -0.057016 -0.101903
P045 16APR07 2016.2656 57485 1891 5 -112.6  -1346 -0.525606   5027495  0.182731  1618  0.203905  0.0083 0.000467 0.000627 0.001779  0.003765 -0.056314 -0.106832
P045 16APR08 2016.2683 57486 1891 6 -112.6  -1346 -0.525453   5027495  0.181521  1618  0.197018  0.0083 0.000464 0.000623 0.001757 -0.005254 -0.046349 -0.089469
P045 16APR09 2016.2710 57487 1891 7 -112.6  -1346 -0.525040   5027495  0.181607  1618  0.198685  0.0083 0.000465 0.000627 0.001780 -0.020174 -0.044152 -0.103417
P045 16APR10 2016.2738 57488 1892 1 -112.6  -1346 -0.525078   5027495  0.182749  1618  0.199090  0.0083 0.000469 0.000636 0.001802 -0.019295 -0.037543 -0.106134
P045 16APR11 2016.2765 57489 1892 2 -112.6  -1346 -0.524650   5027495  0.181824  1618  0.201512  0.0083 0.000465 0.000628 0.001787 -0.002552 -0.047023 -0.097012
P045 16APR12 2016.2793 57490 1892 3 -112.6  -1346 -0.523486   5027495  0.182470  1618  0.202982  0.0083 0.000464 0.000623 0.001783  0.005161 -0.067953 -0.092010
P045 16APR13 2016.2820 57491 1892 4 -112.6  -1346 -0.524650   5027495  0.182039  1618  0.199305  0.0083 0.000468 0.000632 0.001797  0.001640 -0.050460 -0.105384
P045 16APR14 2016.2847 57492 1892 5 -112.6  -1346 -0.525822   5027495  0.181967  1618  0.198065  0.0083 0.000465 0.000623 0.001759 -0.014242 -0.038122 -0.092798
P045 16APR15 2016.2875 57493 1892 6 -112.6  -1346 -0.524941   5027495  0.182307  1618  0.197536  0.0083 0.000461 0.000622 0.001752 -0.018400 -0.026148 -0.087085
P045 16APR16 2016.2902 57494 1892 7 -112.6  -1346 -0.525774   5027495  0.182088  1618  0.193470  0.0083 0.000462 0.000630 0.001780 -0.014605 -0.037053 -0.085670
P045 16APR17 2016.2930 57495 1893 1 -112.6  -1346 -0.524581   5027495  0.182444  1618  0.194154  0.0083 0.000467 0.000633 0.001809 -0.016003 -0.044385 -0.092284
P045 16APR18 2016.2957 57496 1893 2 -112.6  -1346 -0.524205   5027495  0.184030  1618  0.186816  0.0083 0.000467 0.000625 0.001788 -0.007645 -0.049571 -0.086454
P045 16APR19 2016.2984 57497 1893 3 -112.6  -1346 -0.523990   5027495  0.182078  1618  0.189960  0.0083 0.000473 0.000638 0.001821 -0.021655 -0.017852 -0.102898
P045 16APR20 2016.3012 57498 1893 4 -112.6  -1346 -0.523943   5027495  0.181588  1618  0.196008  0.0083 0.000470 0.000646 0.001842 -0.023920 -0.026991 -0.070831
P045 16APR21 2016.3039 57499 1893 5 -112.6  -1346 -0.526296   5027495  0.181898  1618  0.192015  0.0083 0.000468 0.000632 0.001800 -0.004216 -0.061561 -0.086803
P045 16APR22 2016.3066 57500 1893 6 -112.6  -1346 -0.523506   5027495  0.180897  1618  0.203539  0.0083 0.000471 0.000626 0.001807  0.004554 -0.043391 -0.119624
P045 16APR23 2016.3094 57501 1893 7 -112.6  -1346 -0.524776   5027495  0.179980  1618  0.197823  0.0083 0.000463 0.000620 0.001770  0.000697 -0.044514 -0.103709
