site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P351 09FEB08 2009.1061 54870 1518 1 -114.7  -1539 -0.852386   4859868  0.451230  2692  0.598432  0.0083 0.000472 0.000632 0.001824  0.058032 -0.060798 -0.125499
P351 09FEB09 2009.1088 54871 1518 2 -114.7  -1539 -0.853834   4859868  0.449669  2692  0.605505  0.0083 0.000477 0.000634 0.001853  0.078496 -0.103552 -0.156014
P351 09FEB10 2009.1116 54872 1518 3 -114.7  -1539 -0.853494   4859868  0.451118  2692  0.603193  0.0083 0.000473 0.000627 0.001839  0.077037 -0.108277 -0.153125
P351 09FEB11 2009.1143 54873 1518 4 -114.7  -1539 -0.853715   4859868  0.450974  2692  0.595357  0.0083 0.000476 0.000635 0.001818  0.044849 -0.071133 -0.136626
P351 09FEB12 2009.1170 54874 1518 5 -114.7  -1539 -0.853159   4859868  0.452261  2692  0.592644  0.0083 0.000481 0.000638 0.001838  0.060211 -0.094293 -0.137958
P351 09FEB13 2009.1198 54875 1518 6 -114.7  -1539 -0.852604   4859868  0.452193  2692  0.595757  0.0083 0.000468 0.000623 0.001791  0.054147 -0.071997 -0.118921
P351 09FEB14 2009.1225 54876 1518 7 -114.7  -1539 -0.853077   4859868  0.450513  2692  0.601904  0.0083 0.000476 0.000639 0.001850  0.068564 -0.094518 -0.150545
P351 09FEB15 2009.1253 54877 1519 1 -114.7  -1539 -0.852812   4859868  0.449304  2692  0.602943  0.0083 0.000477 0.000632 0.001858  0.086052 -0.123678 -0.168198
P351 09FEB16 2009.1280 54878 1519 2 -114.7  -1539 -0.853920   4859868  0.450102  2692  0.605595  0.0083 0.000478 0.000631 0.001855  0.073029 -0.123827 -0.151919
P351 09FEB17 2009.1307 54879 1519 3 -114.7  -1539 -0.853170   4859868  0.451114  2692  0.605327  0.0083 0.000474 0.000640 0.001847  0.055946 -0.095304 -0.134575
P351 09FEB18 2009.1335 54880 1519 4 -114.7  -1539 -0.853744   4859868  0.451282  2692  0.604016  0.0083 0.000474 0.000630 0.001845  0.072163 -0.116256 -0.138780
P351 09FEB19 2009.1362 54881 1519 5 -114.7  -1539 -0.853260   4859868  0.449872  2692  0.604752  0.0083 0.000478 0.000641 0.001868  0.074094 -0.119100 -0.143563
P351 09FEB20 2009.1389 54882 1519 6 -114.7  -1539 -0.853086   4859868  0.450051  2692  0.599555  0.0083 0.000475 0.000634 0.001848  0.065958 -0.103401 -0.137383
P351 09FEB21 2009.1417 54883 1519 7 -114.7  -1539 -0.852814   4859868  0.451617  2692  0.605520  0.0083 0.000480 0.000634 0.001858  0.084994 -0.122429 -0.147989
P351 09FEB22 2009.1444 54884 1520 1 -114.7  -1539 -0.850864   4859868  0.450114  2692  0.600822  0.0083 0.000479 0.000637 0.001868  0.093167 -0.126518 -0.152825
P351 09FEB23 2009.1472 54885 1520 2 -114.7  -1539 -0.853795   4859868  0.449070  2692  0.604235  0.0083 0.000482 0.000636 0.001854  0.063458 -0.094235 -0.150961
P351 09FEB24 2009.1499 54886 1520 3 -114.7  -1539 -0.855538   4859868  0.447066  2692  0.602878  0.0083 0.000483 0.000643 0.001852  0.061322 -0.065636 -0.145861
P351 09FEB25 2009.1526 54887 1520 4 -114.7  -1539 -0.854429   4859868  0.447466  2692  0.601332  0.0083 0.000472 0.000629 0.001821  0.051346 -0.084682 -0.128658
P351 09FEB26 2009.1554 54888 1520 5 -114.7  -1539 -0.854146   4859868  0.451115  2692  0.596030  0.0083 0.000481 0.000636 0.001844  0.061895 -0.091417 -0.154602
P351 09FEB27 2009.1581 54889 1520 6 -114.7  -1539 -0.854137   4859868  0.452208  2692  0.591594  0.0083 0.000484 0.000647 0.001871  0.084528 -0.107772 -0.181557
P351 09FEB28 2009.1608 54890 1520 7 -114.7  -1539 -0.853032   4859868  0.452412  2692  0.594337  0.0083 0.000472 0.000629 0.001831  0.064638 -0.099496 -0.137123
P351 09MAR01 2009.1636 54891 1521 1 -114.7  -1539 -0.852556   4859868  0.449965  2692  0.598339  0.0083 0.000473 0.000635 0.001851  0.071594 -0.102973 -0.132371
P351 09MAR02 2009.1663 54892 1521 2 -114.7  -1539 -0.853458   4859868  0.449801  2692  0.592986  0.0083 0.000481 0.000642 0.001874  0.066957 -0.125259 -0.123743
P351 09MAR03 2009.1691 54893 1521 3 -114.7  -1539 -0.854504   4859868  0.448150  2692  0.598688  0.0083 0.000491 0.000654 0.001916  0.063920 -0.124020 -0.141361
P351 09MAR04 2009.1718 54894 1521 4 -114.7  -1539 -0.854777   4859868  0.450045  2692  0.594497  0.0083 0.000477 0.000629 0.001844  0.065342 -0.111089 -0.142187
P351 09MAR05 2009.1745 54895 1521 5 -114.7  -1539 -0.853417   4859868  0.449039  2692  0.603725  0.0083 0.000469 0.000633 0.001824  0.068009 -0.093943 -0.148798
P351 09MAR06 2009.1773 54896 1521 6 -114.7  -1539 -0.853198   4859868  0.448992  2692  0.592865  0.0083 0.000486 0.000648 0.001866  0.054836 -0.072095 -0.154247
P351 09MAR07 2009.1800 54897 1521 7 -114.7  -1539 -0.853370   4859868  0.450625  2692  0.594163  0.0083 0.000475 0.000635 0.001840  0.068409 -0.096502 -0.139669
P351 09MAR08 2009.1828 54898 1522 1 -114.7  -1539 -0.854436   4859868  0.451360  2692  0.593610  0.0083 0.000478 0.000636 0.001855  0.072478 -0.101765 -0.135873
P351 09MAR09 2009.1855 54899 1522 2 -114.7  -1539 -0.852847   4859868  0.453486  2692  0.586294  0.0083 0.000476 0.000635 0.001843  0.052542 -0.099738 -0.134135
P351 09MAR10 2009.1882 54900 1522 3 -114.7  -1539 -0.853829   4859868  0.450613  2692  0.591764  0.0083 0.000476 0.000635 0.001846  0.076899 -0.118158 -0.152847
P351 09MAR11 2009.1910 54901 1522 4 -114.7  -1539 -0.853652   4859868  0.450852  2692  0.590726  0.0083 0.000475 0.000634 0.001842  0.078480 -0.109354 -0.152143
P351 09MAR12 2009.1937 54902 1522 5 -114.7  -1539 -0.854738   4859868  0.451280  2692  0.591211  0.0083 0.000479 0.000638 0.001859  0.074504 -0.110960 -0.137872
P351 09MAR13 2009.1964 54903 1522 6 -114.7  -1539 -0.855658   4859868  0.451130  2692  0.588855  0.0083 0.000477 0.000631 0.001846  0.064487 -0.114333 -0.139069
P351 09MAR14 2009.1992 54904 1522 7 -114.7  -1539 -0.856372   4859868  0.450981  2692  0.600236  0.0083 0.000478 0.000636 0.001857  0.071647 -0.102103 -0.148224
P351 09MAR15 2009.2019 54905 1523 1 -114.7  -1539 -0.855468   4859868  0.448317  2692  0.601854  0.0083 0.000468 0.000625 0.001804  0.051851 -0.074199 -0.129618
P351 09MAR16 2009.2047 54906 1523 2 -114.7  -1539 -0.855453   4859868  0.447508  2692  0.593044  0.0083 0.000469 0.000629 0.001809  0.057623 -0.079614 -0.142790
P351 09MAR17 2009.2074 54907 1523 3 -114.7  -1539 -0.855440   4859868  0.445495  2692  0.596270  0.0083 0.000468 0.000629 0.001831  0.061853 -0.077421 -0.157531
P351 09MAR18 2009.2101 54908 1523 4 -114.7  -1539 -0.852594   4859868  0.450647  2692  0.594218  0.0083 0.000467 0.000625 0.001807  0.056816 -0.065505 -0.140226
P351 09MAR19 2009.2129 54909 1523 5 -114.7  -1539 -0.854043   4859868  0.449695  2692  0.595960  0.0083 0.000471 0.000627 0.001816  0.055180 -0.072265 -0.145386
P351 09MAR20 2009.2156 54910 1523 6 -114.7  -1539 -0.852809   4859868  0.450157  2692  0.599826  0.0083 0.000477 0.000637 0.001848  0.073838 -0.091547 -0.146463
P351 09MAR21 2009.2183 54911 1523 7 -114.7  -1539 -0.853892   4859868  0.449311  2692  0.597981  0.0083 0.000475 0.000636 0.001850  0.067092 -0.111535 -0.153856
P351 09MAR22 2009.2211 54912 1524 1 -114.7  -1539 -0.853336   4859868  0.449619  2692  0.592260  0.0083 0.000461 0.000619 0.001763  0.038786 -0.040198 -0.118821
P351 09MAR23 2009.2238 54913 1524 2 -114.7  -1539 -0.855022   4859868  0.448777  2692  0.592167  0.0083 0.000465 0.000620 0.001792  0.040867 -0.045750 -0.147579
P351 09MAR24 2009.2266 54914 1524 3 -114.7  -1539 -0.853797   4859868  0.448705  2692  0.590644  0.0083 0.000472 0.000633 0.001822  0.056647 -0.065831 -0.145276
P351 09MAR25 2009.2293 54915 1524 4 -114.7  -1539 -0.855074   4859868  0.448526  2692  0.594982  0.0083 0.000475 0.000638 0.001837  0.068827 -0.071460 -0.141217
P351 09MAR26 2009.2320 54916 1524 5 -114.7  -1539 -0.854147   4859868  0.450724  2692  0.586713  0.0083 0.000464 0.000624 0.001778  0.042642 -0.040338 -0.129377
P351 09MAR27 2009.2348 54917 1524 6 -114.7  -1539 -0.853339   4859868  0.450851  2692  0.593182  0.0083 0.000471 0.000644 0.001838  0.042813 -0.047158 -0.130850
P351 09MAR28 2009.2375 54918 1524 7 -114.7  -1539 -0.854789   4859868  0.449999  2692  0.601696  0.0083 0.000470 0.000638 0.001823  0.053025 -0.050715 -0.153138
P351 09MAR29 2009.2402 54919 1525 1 -114.7  -1539 -0.856536   4859868  0.450430  2692  0.586848  0.0083 0.000471 0.000640 0.001824  0.026787 -0.018029 -0.142310
P351 09MAR30 2009.2430 54920 1525 2 -114.7  -1539 -0.855373   4859868  0.451267  2692  0.585683  0.0083 0.000471 0.000635 0.001809  0.005527 -0.014177 -0.135713
P351 09MAR31 2009.2457 54921 1525 3 -114.7  -1539 -0.855570   4859868  0.449922  2692  0.591474  0.0083 0.000468 0.000636 0.001795  0.015893 -0.012622 -0.113122
P351 09APR01 2009.2485 54922 1525 4 -114.7  -1539 -0.855345   4859868  0.451828  2692  0.589678  0.0083 0.000466 0.000632 0.001781  0.005160 -0.013009 -0.115534
P351 09APR02 2009.2512 54923 1525 5 -114.7  -1539 -0.855405   4859868  0.450672  2692  0.592986  0.0083 0.000478 0.000641 0.001837  0.051815 -0.040067 -0.129252
P351 09APR03 2009.2539 54924 1525 6 -114.7  -1539 -0.856184   4859868  0.450547  2692  0.586778  0.0083 0.000478 0.000644 0.001842  0.042531 -0.018397 -0.118421
P351 09APR04 2009.2567 54925 1525 7 -114.7  -1539 -0.855086   4859868  0.450913  2692  0.583209  0.0083 0.000466 0.000633 0.001784  0.019969 -0.016989 -0.135758
P351 09APR05 2009.2594 54926 1526 1 -114.7  -1539 -0.854094   4859868  0.449383  2692  0.585621  0.0083 0.000470 0.000635 0.001803  0.012696 -0.023949 -0.118094
P351 09APR06 2009.2621 54927 1526 2 -114.7  -1539 -0.854289   4859868  0.449823  2692  0.592431  0.0083 0.000474 0.000649 0.001873  0.050670 -0.051066 -0.150726
P351 09APR07 2009.2649 54928 1526 3 -114.7  -1539 -0.854668   4859868  0.449907  2692  0.598383  0.0083 0.000473 0.000648 0.001868  0.033708 -0.037724 -0.153618
P351 09APR08 2009.2676 54929 1526 4 -114.7  -1539 -0.855794   4859868  0.448181  2692  0.604481  0.0083 0.000475 0.000650 0.001868  0.058792 -0.058701 -0.160343
P351 09APR09 2009.2704 54930 1526 5 -114.7  -1539 -0.854650   4859868  0.447915  2692  0.598924  0.0083 0.000481 0.000657 0.001900  0.059987 -0.060645 -0.168645
P351 09APR10 2009.2731 54931 1526 6 -114.7  -1539 -0.854897   4859868  0.448266  2692  0.596386  0.0083 0.000474 0.000649 0.001850  0.040334 -0.058475 -0.145318
P351 09APR11 2009.2758 54932 1526 7 -114.7  -1539 -0.855367   4859868  0.451590  2692  0.588405  0.0083 0.000469 0.000641 0.001816  0.012976 -0.022810 -0.108964
P351 09APR12 2009.2786 54933 1527 1 -114.7  -1539 -0.854821   4859868  0.450259  2692  0.592636  0.0083 0.000473 0.000642 0.001826  0.029886 -0.050591 -0.146853
P351 09APR13 2009.2813 54934 1527 2 -114.7  -1539 -0.856443   4859868  0.447867  2692  0.591895  0.0083 0.000473 0.000645 0.001842  0.038348 -0.040391 -0.142458
P351 09APR14 2009.2841 54935 1527 3 -114.7  -1539 -0.856944   4859868  0.449945  2692  0.592182  0.0083 0.000473 0.000645 0.001834  0.029018 -0.028789 -0.129282
P351 09APR15 2009.2868 54936 1527 4 -114.7  -1539 -0.855738   4859868  0.451095  2692  0.586186  0.0083 0.000468 0.000637 0.001787  0.011661 -0.005944 -0.115994
P351 09APR16 2009.2895 54937 1527 5 -114.7  -1539 -0.855717   4859868  0.450290  2692  0.592225  0.0083 0.000471 0.000638 0.001812  0.017134 -0.028004 -0.128303
P351 09APR17 2009.2923 54938 1527 6 -114.7  -1539 -0.854667   4859868  0.450895  2692  0.597972  0.0083 0.000477 0.000653 0.001856  0.061959 -0.041679 -0.124497
P351 09APR18 2009.2950 54939 1527 7 -114.7  -1539 -0.855756   4859868  0.451159  2692  0.595011  0.0083 0.000479 0.000653 0.001853  0.056948 -0.042564 -0.133834
P351 09APR19 2009.2977 54940 1528 1 -114.7  -1539 -0.856223   4859868  0.450644  2692  0.595716  0.0083 0.000481 0.000661 0.001883  0.056297 -0.067525 -0.146056
P351 09APR20 2009.3005 54941 1528 2 -114.7  -1539 -0.856513   4859868  0.449673  2692  0.595445  0.0083 0.000479 0.000655 0.001860  0.055323 -0.063511 -0.143518
P351 09APR21 2009.3032 54942 1528 3 -114.7  -1539 -0.857577   4859868  0.451748  2692  0.594194  0.0083 0.000481 0.000654 0.001871  0.056241 -0.077652 -0.138917
P351 09APR22 2009.3060 54943 1528 4 -114.7  -1539 -0.858731   4859868  0.451926  2692  0.594954  0.0083 0.000482 0.000655 0.001862  0.042347 -0.067331 -0.122490
P351 09APR23 2009.3087 54944 1528 5 -114.7  -1539 -0.859956   4859868  0.451235  2692  0.595210  0.0083 0.000479 0.000649 0.001861  0.048993 -0.075899 -0.126084
P351 09APR24 2009.3114 54945 1528 6 -114.7  -1539 -0.857456   4859868  0.451539  2692  0.589668  0.0083 0.000478 0.000653 0.001857  0.034221 -0.049168 -0.136939
P351 09APR25 2009.3142 54946 1528 7 -114.7  -1539 -0.858934   4859868  0.450736  2692  0.588352  0.0083 0.000482 0.000652 0.001882  0.047624 -0.086809 -0.137289
P351 09APR26 2009.3169 54947 1529 1 -114.7  -1539 -0.857512   4859868  0.452596  2692  0.588510  0.0083 0.000479 0.000655 0.001886  0.039924 -0.075360 -0.144030
P351 09APR27 2009.3196 54948 1529 2 -114.7  -1539 -0.860676   4859868  0.450279  2692  0.590429  0.0083 0.000481 0.000651 0.001869  0.047621 -0.074413 -0.129758
P351 09APR28 2009.3224 54949 1529 3 -114.7  -1539 -0.860782   4859868  0.451855  2692  0.583477  0.0083 0.000478 0.000646 0.001864  0.038391 -0.068961 -0.111201
P351 09APR29 2009.3251 54950 1529 4 -114.7  -1539 -0.858997   4859868  0.451231  2692  0.584507  0.0083 0.000493 0.000671 0.001885  0.014976 -0.053493 -0.148116
P351 09APR30 2009.3279 54951 1529 5 -114.7  -1539 -0.856446   4859868  0.450911  2692  0.588449  0.0083 0.000498 0.000675 0.001909  0.027598 -0.076370 -0.153100
P351 09MAY01 2009.3306 54952 1529 6 -114.7  -1539 -0.858566   4859868  0.449477  2692  0.587567  0.0083 0.000474 0.000655 0.001845  0.032994 -0.065007 -0.114898
P351 09MAY02 2009.3333 54953 1529 7 -114.7  -1539 -0.857770   4859868  0.450112  2692  0.590835  0.0083 0.000475 0.000655 0.001871  0.042294 -0.076546 -0.132788
P351 09MAY03 2009.3361 54954 1530 1 -114.7  -1539 -0.858136   4859868  0.449246  2692  0.594805  0.0083 0.000484 0.000662 0.001896  0.052747 -0.096556 -0.123734
P351 09MAY04 2009.3388 54955 1530 2 -114.7  -1539 -0.857691   4859868  0.450772  2692  0.595139  0.0083 0.000482 0.000666 0.001906  0.049647 -0.086950 -0.083300
P351 09MAY05 2009.3415 54956 1530 3 -114.7  -1539 -0.861470   4859868  0.445986  2692  0.593267  0.0083 0.000476 0.000651 0.001836  0.035523 -0.055698 -0.128137
P351 09MAY06 2009.3443 54957 1530 4 -114.7  -1539 -0.861430   4859868  0.447679  2692  0.598074  0.0083 0.000475 0.000652 0.001858  0.051798 -0.077236 -0.139932
P351 09MAY07 2009.3470 54958 1530 5 -114.7  -1539 -0.861705   4859868  0.445975  2692  0.594166  0.0083 0.000472 0.000644 0.001848  0.057434 -0.082561 -0.143619
P351 09MAY08 2009.3498 54959 1530 6 -114.7  -1539 -0.858900   4859868  0.449685  2692  0.591823  0.0083 0.000474 0.000642 0.001860  0.053623 -0.057084 -0.150463
P351 09MAY09 2009.3525 54960 1530 7 -114.7  -1539 -0.858360   4859868  0.450027  2692  0.586577  0.0083 0.000479 0.000647 0.001855  0.074059 -0.078636 -0.165277
P351 09MAY10 2009.3552 54961 1531 1 -114.7  -1539 -0.858572   4859868  0.452000  2692  0.590613  0.0083 0.000482 0.000661 0.001892  0.080154 -0.069684 -0.139934
P351 09MAY11 2009.3580 54962 1531 2 -114.7  -1539 -0.859569   4859868  0.450931  2692  0.593710  0.0083 0.000479 0.000647 0.001857  0.058414 -0.076892 -0.143878
P351 09MAY12 2009.3607 54963 1531 3 -114.7  -1539 -0.859842   4859868  0.450827  2692  0.589721  0.0083 0.000486 0.000662 0.001899  0.057807 -0.108466 -0.148180
P351 09MAY13 2009.3634 54964 1531 4 -114.7  -1539 -0.859012   4859868  0.449649  2692  0.593971  0.0083 0.000478 0.000644 0.001864  0.050783 -0.095023 -0.133222
P351 09MAY14 2009.3662 54965 1531 5 -114.7  -1539 -0.857281   4859868  0.450596  2692  0.592798  0.0083 0.000483 0.000654 0.001901  0.045513 -0.085090 -0.144996
P351 09MAY15 2009.3689 54966 1531 6 -114.7  -1539 -0.858040   4859868  0.452611  2692  0.594462  0.0083 0.000482 0.000645 0.001877  0.052598 -0.105805 -0.144432
P351 09MAY16 2009.3717 54967 1531 7 -114.7  -1539 -0.857433   4859868  0.453046  2692  0.591116  0.0083 0.000484 0.000647 0.001885  0.052248 -0.100678 -0.141965
P351 09MAY17 2009.3744 54968 1532 1 -114.7  -1539 -0.858553   4859868  0.450582  2692  0.593281  0.0083 0.000484 0.000648 0.001891  0.053477 -0.105587 -0.144036
P351 09MAY18 2009.3771 54969 1532 2 -114.7  -1539 -0.858399   4859868  0.449875  2692  0.592052  0.0083 0.000488 0.000649 0.001912  0.040320 -0.129584 -0.117019
P351 09MAY19 2009.3799 54970 1532 3 -114.7  -1539 -0.857010   4859868  0.447583  2692  0.599070  0.0083 0.000504 0.000659 0.001979  0.041726 -0.106229 -0.177766
P351 09MAY20 2009.3826 54971 1532 4 -114.7  -1539 -0.857469   4859868  0.448150  2692  0.596993  0.0083 0.000491 0.000651 0.001922  0.053806 -0.095145 -0.136917
P351 09MAY21 2009.3854 54972 1532 5 -114.7  -1539 -0.856544   4859868  0.448296  2692  0.595246  0.0083 0.000487 0.000647 0.001931  0.044779 -0.121757 -0.168947
P351 09MAY22 2009.3881 54973 1532 6 -114.7  -1539 -0.857493   4859868  0.448646  2692  0.589874  0.0083 0.000490 0.000649 0.001942  0.069154 -0.125148 -0.190883
P351 09MAY23 2009.3908 54974 1532 7 -114.7  -1539 -0.857440   4859868  0.447344  2692  0.600826  0.0083 0.000485 0.000642 0.001924  0.052658 -0.118156 -0.147622
P351 09MAY24 2009.3936 54975 1533 1 -114.7  -1539 -0.857709   4859868  0.447945  2692  0.592672  0.0083 0.000483 0.000648 0.001902  0.060808 -0.116722 -0.138788
P351 09MAY25 2009.3963 54976 1533 2 -114.7  -1539 -0.859441   4859868  0.450672  2692  0.590616  0.0083 0.000482 0.000645 0.001913  0.051333 -0.096797 -0.135764
P351 09MAY26 2009.3990 54977 1533 3 -114.7  -1539 -0.857017   4859868  0.449454  2692  0.586711  0.0083 0.000491 0.000657 0.001954  0.059631 -0.115054 -0.140834
P351 09MAY27 2009.4018 54978 1533 4 -114.7  -1539 -0.858452   4859868  0.449362  2692  0.594484  0.0083 0.000490 0.000650 0.001924  0.047395 -0.107483 -0.134093
P351 09MAY28 2009.4045 54979 1533 5 -114.7  -1539 -0.858339   4859868  0.446962  2692  0.599496  0.0083 0.000487 0.000651 0.001905  0.066748 -0.101549 -0.154063
P351 09MAY29 2009.4073 54980 1533 6 -114.7  -1539 -0.857600   4859868  0.447749  2692  0.601410  0.0083 0.000474 0.000644 0.001851  0.050363 -0.074339 -0.129740
P351 09MAY30 2009.4100 54981 1533 7 -114.7  -1539 -0.858231   4859868  0.446008  2692  0.596755  0.0083 0.000477 0.000644 0.001854  0.036180 -0.061906 -0.119136
P351 09MAY31 2009.4127 54982 1534 1 -114.7  -1539 -0.858782   4859868  0.446947  2692  0.598554  0.0083 0.000473 0.000635 0.001838  0.041144 -0.061958 -0.145376
P351 09JUN01 2009.4155 54983 1534 2 -114.7  -1539 -0.858500   4859868  0.447227  2692  0.598061  0.0083 0.000473 0.000636 0.001828  0.030054 -0.051554 -0.130421
P351 09JUN02 2009.4182 54984 1534 3 -114.7  -1539 -0.857038   4859868  0.446813  2692  0.592929  0.0083 0.000473 0.000633 0.001815  0.017496 -0.051961 -0.137848
P351 09JUN03 2009.4209 54985 1534 4 -114.7  -1539 -0.856745   4859868  0.446135  2692  0.591196  0.0083 0.000469 0.000634 0.001797  0.031984 -0.046446 -0.125022
P351 09JUN04 2009.4237 54986 1534 5 -114.7  -1539 -0.858690   4859868  0.446313  2692  0.590497  0.0083 0.000476 0.000638 0.001828  0.042608 -0.077434 -0.139183
P351 09JUN05 2009.4264 54987 1534 6 -114.7  -1539 -0.857010   4859868  0.448911  2692  0.593271  0.0083 0.000473 0.000638 0.001830  0.044796 -0.064043 -0.138629
P351 09JUN06 2009.4292 54988 1534 7 -114.7  -1539 -0.858676   4859868  0.447936  2692  0.592587  0.0083 0.000484 0.000651 0.001858  0.022086 -0.056315 -0.141652
P351 09JUN07 2009.4319 54989 1535 1 -114.7  -1539 -0.855806   4859868  0.446743  2692  0.590542  0.0083 0.000475 0.000635 0.001832  0.026045 -0.055821 -0.135976
P351 09JUN08 2009.4346 54990 1535 2 -114.7  -1539 -0.856944   4859868  0.446118  2692  0.596371  0.0083 0.000476 0.000632 0.001824  0.022734 -0.063212 -0.128995
P351 09JUN09 2009.4374 54991 1535 3 -114.7  -1539 -0.856569   4859868  0.448077  2692  0.595365  0.0083 0.000472 0.000635 0.001815  0.029454 -0.065827 -0.119270
P351 09JUN10 2009.4401 54992 1535 4 -114.7  -1539 -0.859202   4859868  0.449140  2692  0.588799  0.0083 0.000473 0.000634 0.001816  0.030157 -0.065274 -0.127594
P351 09JUN11 2009.4428 54993 1535 5 -114.7  -1539 -0.858725   4859868  0.447144  2692  0.593683  0.0083 0.000474 0.000633 0.001824  0.022340 -0.048261 -0.129285
P351 09JUN12 2009.4456 54994 1535 6 -114.7  -1539 -0.858551   4859868  0.445488  2692  0.594596  0.0083 0.000473 0.000639 0.001828  0.009741 -0.051933 -0.103387
P351 09JUN13 2009.4483 54995 1535 7 -114.7  -1539 -0.858910   4859868  0.446524  2692  0.592625  0.0083 0.000476 0.000636 0.001830  0.018612 -0.060934 -0.121084
P351 09JUN14 2009.4511 54996 1536 1 -114.7  -1539 -0.859182   4859868  0.446466  2692  0.595768  0.0083 0.000475 0.000632 0.001818  0.021704 -0.050192 -0.135293
P351 09JUN15 2009.4538 54997 1536 2 -114.7  -1539 -0.858503   4859868  0.446663  2692  0.595503  0.0083 0.000471 0.000632 0.001792  0.031117 -0.049280 -0.120828
P351 09JUN16 2009.4565 54998 1536 3 -114.7  -1539 -0.859752   4859868  0.447676  2692  0.599594  0.0083 0.000475 0.000638 0.001818  0.027376 -0.049738 -0.120879
P351 09JUN17 2009.4593 54999 1536 4 -114.7  -1539 -0.859080   4859868  0.446267  2692  0.596062  0.0083 0.000478 0.000641 0.001853  0.039949 -0.067788 -0.141532
P351 09JUN18 2009.4620 55000 1536 5 -114.7  -1539 -0.859355   4859868  0.447095  2692  0.594740  0.0083 0.000479 0.000643 0.001851  0.032231 -0.066409 -0.121432
P351 09JUN19 2009.4648 55001 1536 6 -114.7  -1539 -0.858237   4859868  0.446520  2692  0.601209  0.0083 0.000483 0.000642 0.001857  0.034954 -0.070939 -0.120414
P351 09JUN20 2009.4675 55002 1536 7 -114.7  -1539 -0.857854   4859868  0.445693  2692  0.594013  0.0083 0.000472 0.000629 0.001797  0.015590 -0.040341 -0.119263
P351 09JUN21 2009.4702 55003 1537 1 -114.7  -1539 -0.860056   4859868  0.445360  2692  0.600226  0.0083 0.000473 0.000635 0.001810  0.035467 -0.045867 -0.120532
P351 09JUN22 2009.4730 55004 1537 2 -114.7  -1539 -0.858490   4859868  0.444544  2692  0.594180  0.0083 0.000478 0.000645 0.001856  0.036413 -0.055028 -0.141588
