site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P675 06NOV11 2006.8611 54050 1400 7 -112.7  -1553 -0.824039   4675209  0.477576  1559  0.118700  0.0083 0.000498 0.000652 0.001859 -0.031588  0.017340 -0.094146
P675 06NOV12 2006.8638 54051 1401 1 -112.7  -1553 -0.825788   4675209  0.481047  1559  0.117093  0.0083 0.000500 0.000656 0.001885 -0.010421  0.028704 -0.070429
P675 06NOV13 2006.8665 54052 1401 2 -112.7  -1553 -0.824373   4675209  0.476957  1559  0.120263  0.0083 0.000495 0.000649 0.001841 -0.029066  0.013683 -0.100522
P675 06NOV14 2006.8693 54053 1401 3 -112.7  -1553 -0.827452   4675209  0.477472  1559  0.110741  0.0083 0.000473 0.000619 0.001767 -0.023842 -0.000799 -0.066938
P675 06NOV15 2006.8720 54054 1401 4 -112.7  -1553 -0.823495   4675209  0.479386  1559  0.121381  0.0083 0.000473 0.000609 0.001765 -0.029779  0.016806 -0.066758
P675 06NOV16 2006.8747 54055 1401 5 -112.7  -1553 -0.823721   4675209  0.476301  1559  0.128541  0.0083 0.000474 0.000615 0.001783 -0.020392  0.032710 -0.064039
P675 06NOV17 2006.8775 54056 1401 6 -112.7  -1553 -0.824485   4675209  0.479472  1559  0.127558  0.0083 0.000472 0.000608 0.001763 -0.014065  0.034950 -0.059834
P675 06NOV18 2006.8802 54057 1401 7 -112.7  -1553 -0.823320   4675209  0.479760  1559  0.120364  0.0083 0.000474 0.000614 0.001795 -0.014955  0.042237 -0.061208
P675 06NOV19 2006.8830 54058 1402 1 -112.7  -1553 -0.823220   4675209  0.478248  1559  0.115928  0.0083 0.000472 0.000613 0.001778 -0.021674  0.001109 -0.052988
P675 06NOV20 2006.8857 54059 1402 2 -112.7  -1553 -0.824902   4675209  0.476322  1559  0.127548  0.0083 0.000476 0.000616 0.001794 -0.017590  0.015470 -0.068769
P675 06NOV21 2006.8884 54060 1402 3 -112.7  -1553 -0.823816   4675209  0.477568  1559  0.124175  0.0083 0.000473 0.000613 0.001783 -0.012958  0.021052 -0.077190
P675 06NOV22 2006.8912 54061 1402 4 -112.7  -1553 -0.824984   4675209  0.477527  1559  0.125611  0.0083 0.000477 0.000617 0.001813 -0.004314  0.015254 -0.060961
P675 06NOV23 2006.8939 54062 1402 5 -112.7  -1553 -0.825012   4675209  0.478711  1559  0.113725  0.0083 0.000494 0.000631 0.001863 -0.017538  0.038115 -0.059844
P675 06NOV24 2006.8966 54063 1402 6 -112.7  -1553 -0.825123   4675209  0.478073  1559  0.114961  0.0083 0.000492 0.000631 0.001854 -0.016061  0.017650 -0.069760
P675 06NOV25 2006.8994 54064 1402 7 -112.7  -1553 -0.824682   4675209  0.478796  1559  0.118811  0.0083 0.000480 0.000614 0.001801 -0.002053  0.009530 -0.086767
P675 06NOV26 2006.9021 54065 1403 1 -112.7  -1553 -0.822372   4675209  0.479466  1559  0.123150  0.0083 0.000482 0.000625 0.001805 -0.000167  0.010988 -0.053621
P675 06NOV27 2006.9049 54066 1403 2 -112.7  -1553 -0.823245   4675209  0.481520  1559  0.120830  0.0083 0.000479 0.000627 0.001811  0.003413  0.029236 -0.054862
P675 06NOV28 2006.9076 54067 1403 3 -112.7  -1553 -0.824405   4675209  0.480109  1559  0.117557  0.0083 0.000482 0.000628 0.001833  0.009107  0.037335 -0.042646
P675 06NOV29 2006.9103 54068 1403 4 -112.7  -1553 -0.823118   4675209  0.479449  1559  0.116442  0.0083 0.000481 0.000623 0.001829  0.003712  0.022709 -0.065960
P675 06NOV30 2006.9131 54069 1403 5 -112.7  -1553 -0.824546   4675209  0.477347  1559  0.117770  0.0083 0.000479 0.000633 0.001832 -0.013520  0.018601 -0.042466
P675 06DEC01 2006.9158 54070 1403 6 -112.7  -1553 -0.823718   4675209  0.481336  1559  0.117686  0.0083 0.000478 0.000627 0.001822 -0.003651  0.015674 -0.032576
P675 06DEC02 2006.9185 54071 1403 7 -112.7  -1553 -0.824066   4675209  0.480111  1559  0.106190  0.0083 0.000477 0.000621 0.001821 -0.011693  0.023460 -0.022796
P675 06DEC03 2006.9213 54072 1404 1 -112.7  -1553 -0.824661   4675209  0.479574  1559  0.114582  0.0083 0.000477 0.000622 0.001815  0.005351  0.040302 -0.027895
P675 06DEC04 2006.9240 54073 1404 2 -112.7  -1553 -0.824208   4675209  0.479481  1559  0.119887  0.0083 0.000478 0.000624 0.001826 -0.005039  0.030316 -0.030309
P675 06DEC05 2006.9268 54074 1404 3 -112.7  -1553 -0.825568   4675209  0.479758  1559  0.125568  0.0083 0.000484 0.000624 0.001840 -0.009400  0.031327 -0.054171
P675 06DEC06 2006.9295 54075 1404 4 -112.7  -1553 -0.824447   4675209  0.476652  1559  0.119834  0.0083 0.000486 0.000632 0.001858 -0.007488  0.004343 -0.046819
P675 06DEC07 2006.9322 54076 1404 5 -112.7  -1553 -0.825076   4675209  0.479035  1559  0.122792  0.0083 0.000477 0.000615 0.001809 -0.020106  0.002361 -0.045065
P675 06DEC08 2006.9350 54077 1404 6 -112.7  -1553 -0.825408   4675209  0.476897  1559  0.124933  0.0083 0.000492 0.000625 0.001863 -0.032355  0.033316 -0.047882
P675 06DEC09 2006.9377 54078 1404 7 -112.7  -1553 -0.825240   4675209  0.476282  1559  0.126321  0.0083 0.000475 0.000619 0.001818 -0.000879  0.035125 -0.038608
P675 06DEC10 2006.9405 54079 1405 1 -112.7  -1553 -0.825711   4675209  0.478631  1559  0.125998  0.0083 0.000479 0.000615 0.001815 -0.015704  0.035675 -0.061660
P675 06DEC11 2006.9432 54080 1405 2 -112.7  -1553 -0.827496   4675209  0.476529  1559  0.118047  0.0083 0.000484 0.000622 0.001832  0.000752  0.031017 -0.043424
P675 06DEC12 2006.9459 54081 1405 3 -112.7  -1553 -0.823818   4675209  0.475527  1559  0.120186  0.0083 0.000482 0.000615 0.001800 -0.004015  0.006425 -0.054677
P675 06DEC13 2006.9487 54082 1405 4 -112.7  -1553 -0.824427   4675209  0.476973  1559  0.124212  0.0083 0.000477 0.000599 0.001773  0.007190  0.006091 -0.047198
P675 06DEC14 2006.9514 54083 1405 5 -112.7  -1553 -0.826066   4675209  0.475052  1559  0.125383  0.0083 0.000473 0.000596 0.001752  0.002487  0.013671 -0.061526
P675 06DEC15 2006.9541 54084 1405 6 -112.7  -1553 -0.828555   4675209  0.475516  1559  0.126070  0.0083 0.000488 0.000628 0.001843  0.004705  0.004634 -0.094505
P675 06DEC16 2006.9569 54085 1405 7 -112.7  -1553 -0.829010   4675209  0.478340  1559  0.120841  0.0083 0.000484 0.000620 0.001810 -0.008166  0.009395 -0.075047
P675 06DEC17 2006.9596 54086 1406 1 -112.7  -1553 -0.824225   4675209  0.480205  1559  0.112904  0.0083 0.000483 0.000608 0.001817  0.006004 -0.017506 -0.073765
P675 06DEC18 2006.9624 54087 1406 2 -112.7  -1553 -0.825549   4675209  0.479748  1559  0.113325  0.0083 0.000480 0.000601 0.001778  0.017742 -0.007572 -0.055486
P675 06DEC19 2006.9651 54088 1406 3 -112.7  -1553 -0.825410   4675209  0.480083  1559  0.120299  0.0083 0.000489 0.000617 0.001826 -0.003864 -0.001609 -0.034864
P675 06DEC20 2006.9678 54089 1406 4 -112.7  -1553 -0.825431   4675209  0.477311  1559  0.122476  0.0083 0.000483 0.000608 0.001811  0.010676  0.017313 -0.069970
P675 06DEC21 2006.9706 54090 1406 5 -112.7  -1553 -0.826507   4675209  0.478507  1559  0.122872  0.0083 0.000485 0.000606 0.001804  0.013049  0.014560 -0.078619
P675 06DEC22 2006.9733 54091 1406 6 -112.7  -1553 -0.823556   4675209  0.478157  1559  0.119841  0.0083 0.000477 0.000600 0.001768 -0.000953 -0.008347 -0.074159
P675 06DEC23 2006.9760 54092 1406 7 -112.7  -1553 -0.825215   4675209  0.477492  1559  0.121379  0.0083 0.000475 0.000599 0.001749  0.002918 -0.025382 -0.077221
P675 06DEC24 2006.9788 54093 1407 1 -112.7  -1553 -0.826449   4675209  0.478458  1559  0.119256  0.0083 0.000474 0.000598 0.001748  0.002805 -0.013882 -0.084502
P675 06DEC25 2006.9815 54094 1407 2 -112.7  -1553 -0.825165   4675209  0.477908  1559  0.118791  0.0083 0.000473 0.000597 0.001746  0.004523 -0.006272 -0.073193
P675 06DEC26 2006.9843 54095 1407 3 -112.7  -1553 -0.825267   4675209  0.479043  1559  0.122549  0.0083 0.000475 0.000603 0.001758  0.003513  0.020456 -0.075986
P675 06DEC27 2006.9870 54096 1407 4 -112.7  -1553 -0.825699   4675209  0.477994  1559  0.123410  0.0083 0.000493 0.000618 0.001823  0.006539  0.008429 -0.074419
P675 06DEC28 2006.9897 54097 1407 5 -112.7  -1553 -0.825519   4675209  0.480385  1559  0.118860  0.0083 0.000492 0.000612 0.001803  0.007717 -0.000086 -0.090948
P675 06DEC29 2006.9925 54098 1407 6 -112.7  -1553 -0.825709   4675209  0.478218  1559  0.114695  0.0083 0.000491 0.000616 0.001801  0.000686 -0.003422 -0.068952
P675 06DEC30 2006.9952 54099 1407 7 -112.7  -1553 -0.825335   4675209  0.477808  1559  0.117545  0.0083 0.000494 0.000619 0.001809  0.011320 -0.014622 -0.090674
P675 06DEC31 2006.9979 54100 1408 1 -112.7  -1553 -0.825195   4675209  0.476862  1559  0.116302  0.0083 0.000496 0.000614 0.001817  0.008043  0.005128 -0.096331
P675 07JAN01 2007.0007 54101 1408 2 -112.7  -1553 -0.825809   4675209  0.477509  1559  0.110123  0.0083 0.000494 0.000610 0.001802 -0.006538  0.009677 -0.102820
P675 07JAN02 2007.0034 54102 1408 3 -112.7  -1553 -0.825668   4675209  0.476116  1559  0.120193  0.0083 0.000496 0.000612 0.001810  0.002806 -0.011623 -0.106140
P675 07JAN03 2007.0062 54103 1408 4 -112.7  -1553 -0.825582   4675209  0.475066  1559  0.131075  0.0083 0.000498 0.000613 0.001812  0.000801 -0.012377 -0.103182
P675 07JAN04 2007.0089 54104 1408 5 -112.7  -1553 -0.829495   4675209  0.480257  1559  0.116041  0.0083 0.000494 0.000611 0.001803  0.007658 -0.010627 -0.099826
P675 07JAN05 2007.0116 54105 1408 6 -112.7  -1553 -0.828642   4675209  0.479719  1559  0.109302  0.0083 0.000500 0.000615 0.001827  0.014766  0.002379 -0.105973
P675 07JAN06 2007.0144 54106 1408 7 -112.7  -1553 -0.823670   4675209  0.476580  1559  0.118891  0.0083 0.000495 0.000613 0.001794  0.021248  0.018132 -0.100067
P675 07JAN07 2007.0171 54107 1409 1 -112.7  -1553 -0.827837   4675209  0.478234  1559  0.109367  0.0083 0.000501 0.000635 0.001856  0.004439  0.015110 -0.127445
P675 07JAN08 2007.0198 54108 1409 2 -112.7  -1553 -0.827123   4675209  0.478374  1559  0.116851  0.0083 0.000498 0.000626 0.001818 -0.002021  0.014223 -0.104340
P675 07JAN09 2007.0226 54109 1409 3 -112.7  -1553 -0.825866   4675209  0.477419  1559  0.117401  0.0083 0.000483 0.000623 0.001789 -0.005663 -0.008488 -0.083107
P675 07JAN10 2007.0253 54110 1409 4 -112.7  -1553 -0.826431   4675209  0.478426  1559  0.123661  0.0083 0.000495 0.000635 0.001832  0.043742 -0.019075 -0.085092
P675 07JAN11 2007.0281 54111 1409 5 -112.7  -1553 -0.824883   4675209  0.482064  1559  0.118661  0.0083 0.000501 0.000647 0.001862  0.030422 -0.004399 -0.090161
P675 07JAN12 2007.0308 54112 1409 6 -112.7  -1553 -0.826018   4675209  0.479114  1559  0.113514  0.0083 0.000487 0.000621 0.001823 -0.008124  0.007208 -0.098893
P675 07JAN13 2007.0335 54113 1409 7 -112.7  -1553 -0.825293   4675209  0.478908  1559  0.115526  0.0083 0.000478 0.000605 0.001760  0.013919  0.012633 -0.083603
P675 07JAN14 2007.0363 54114 1410 1 -112.7  -1553 -0.827376   4675209  0.478738  1559  0.111551  0.0083 0.000478 0.000602 0.001760  0.016480  0.004736 -0.078019
P675 07JAN15 2007.0390 54115 1410 2 -112.7  -1553 -0.826468   4675209  0.479648  1559  0.109440  0.0083 0.000478 0.000613 0.001770  0.001429 -0.008415 -0.060363
P675 07JAN16 2007.0418 54116 1410 3 -112.7  -1553 -0.825865   4675209  0.479478  1559  0.112530  0.0083 0.000487 0.000627 0.001823  0.033060 -0.021097 -0.085579
P675 07JAN17 2007.0445 54117 1410 4 -112.7  -1553 -0.826628   4675209  0.479787  1559  0.114291  0.0083 0.000476 0.000601 0.001754  0.033775 -0.003229 -0.099868
P675 07JAN18 2007.0472 54118 1410 5 -112.7  -1553 -0.825776   4675209  0.478630  1559  0.115053  0.0083 0.000493 0.000620 0.001795  0.009923 -0.014109 -0.082391
P675 07JAN19 2007.0500 54119 1410 6 -112.7  -1553 -0.826587   4675209  0.478751  1559  0.114290  0.0083 0.000485 0.000626 0.001833  0.030236  0.001149 -0.047738
P675 07JAN20 2007.0527 54120 1410 7 -112.7  -1553 -0.824947   4675209  0.479567  1559  0.121004  0.0083 0.000483 0.000633 0.001820  0.032308 -0.010146 -0.029460
P675 07JAN21 2007.0554 54121 1411 1 -112.7  -1553 -0.825751   4675209  0.480269  1559  0.114303  0.0083 0.000473 0.000608 0.001755  0.019048  0.002588 -0.068184
P675 07JAN22 2007.0582 54122 1411 2 -112.7  -1553 -0.826354   4675209  0.479608  1559  0.113090  0.0083 0.000475 0.000613 0.001760  0.022075 -0.001694 -0.060775
P675 07JAN23 2007.0609 54123 1411 3 -112.7  -1553 -0.826515   4675209  0.479140  1559  0.118236  0.0083 0.000472 0.000611 0.001757  0.025792  0.001216 -0.052161
P675 07JAN24 2007.0637 54124 1411 4 -112.7  -1553 -0.827855   4675209  0.477999  1559  0.117442  0.0083 0.000472 0.000613 0.001768  0.012370  0.008332 -0.037133
P675 07JAN25 2007.0664 54125 1411 5 -112.7  -1553 -0.827583   4675209  0.478841  1559  0.117728  0.0083 0.000485 0.000627 0.001806  0.026282  0.008530 -0.060054
P675 07JAN26 2007.0691 54126 1411 6 -112.7  -1553 -0.827007   4675209  0.479515  1559  0.121862  0.0083 0.000474 0.000611 0.001744  0.015763  0.004999 -0.076116
P675 07JAN27 2007.0719 54127 1411 7 -112.7  -1553 -0.826861   4675209  0.479266  1559  0.119828  0.0083 0.000476 0.000613 0.001772  0.023029 -0.023522 -0.081058
P675 07JAN28 2007.0746 54128 1412 1 -112.7  -1553 -0.827678   4675209  0.477598  1559  0.115383  0.0083 0.000475 0.000612 0.001767  0.035704  0.011113 -0.084860
P675 07JAN29 2007.0773 54129 1412 2 -112.7  -1553 -0.826404   4675209  0.477744  1559  0.114295  0.0083 0.000477 0.000620 0.001778  0.012052 -0.000855 -0.082155
P675 07JAN30 2007.0801 54130 1412 3 -112.7  -1553 -0.827841   4675209  0.478381  1559  0.114762  0.0083 0.000477 0.000613 0.001767  0.031327 -0.014566 -0.073024
P675 07JAN31 2007.0828 54131 1412 4 -112.7  -1553 -0.826240   4675209  0.478997  1559  0.121622  0.0083 0.000476 0.000610 0.001765  0.004799 -0.006685 -0.090928
P675 07FEB01 2007.0856 54132 1412 5 -112.7  -1553 -0.826276   4675209  0.477420  1559  0.119967  0.0083 0.000489 0.000623 0.001817  0.004698  0.002635 -0.116795
P675 07FEB02 2007.0883 54133 1412 6 -112.7  -1553 -0.827257   4675209  0.477803  1559  0.114622  0.0083 0.000477 0.000624 0.001806 -0.008134  0.009714 -0.126966
P675 07FEB03 2007.0910 54134 1412 7 -112.7  -1553 -0.827395   4675209  0.477715  1559  0.118268  0.0083 0.000479 0.000623 0.001819 -0.007839  0.011221 -0.114656
P675 07FEB04 2007.0938 54135 1413 1 -112.7  -1553 -0.827345   4675209  0.476542  1559  0.117197  0.0083 0.000474 0.000615 0.001768  0.008593 -0.010941 -0.084989
P675 07FEB05 2007.0965 54136 1413 2 -112.7  -1553 -0.827186   4675209  0.477651  1559  0.121563  0.0083 0.000476 0.000605 0.001762 -0.001822  0.009610 -0.110512
P675 07FEB06 2007.0992 54137 1413 3 -112.7  -1553 -0.827368   4675209  0.477699  1559  0.124368  0.0083 0.000472 0.000605 0.001765  0.010147 -0.019101 -0.105112
P675 07FEB07 2007.1020 54138 1413 4 -112.7  -1553 -0.826297   4675209  0.479440  1559  0.124529  0.0083 0.000471 0.000611 0.001767  0.007106 -0.012097 -0.103984
P675 07FEB08 2007.1047 54139 1413 5 -112.7  -1553 -0.824926   4675209  0.478142  1559  0.124593  0.0083 0.000491 0.000628 0.001826  0.014482 -0.001512 -0.141161
P675 07FEB09 2007.1075 54140 1413 6 -112.7  -1553 -0.825595   4675209  0.478187  1559  0.125317  0.0083 0.000490 0.000628 0.001824  0.011444  0.000017 -0.118269
P675 07FEB10 2007.1102 54141 1413 7 -112.7  -1553 -0.825804   4675209  0.477991  1559  0.121986  0.0083 0.000475 0.000608 0.001758  0.017882 -0.022433 -0.106400
P675 07FEB11 2007.1129 54142 1414 1 -112.7  -1553 -0.826388   4675209  0.478244  1559  0.119571  0.0083 0.000469 0.000603 0.001737  0.003972 -0.025814 -0.123433
P675 07FEB12 2007.1157 54143 1414 2 -112.7  -1553 -0.824532   4675209  0.477931  1559  0.119844  0.0083 0.000472 0.000609 0.001758  0.013702 -0.006406 -0.115623
P675 07FEB13 2007.1184 54144 1414 3 -112.7  -1553 -0.825297   4675209  0.479662  1559  0.118113  0.0083 0.000469 0.000604 0.001757  0.011304  0.001140 -0.114050
P675 07FEB14 2007.1211 54145 1414 4 -112.7  -1553 -0.827465   4675209  0.477810  1559  0.108290  0.0083 0.000470 0.000611 0.001767  0.020426  0.002888 -0.128709
P675 07FEB15 2007.1239 54146 1414 5 -112.7  -1553 -0.827735   4675209  0.477599  1559  0.114148  0.0083 0.000475 0.000609 0.001774  0.015219 -0.002270 -0.097650
P675 07FEB16 2007.1266 54147 1414 6 -112.7  -1553 -0.824092   4675209  0.474899  1559  0.116924  0.0083 0.000469 0.000602 0.001740  0.024965 -0.023678 -0.120491
P675 07FEB17 2007.1294 54148 1414 7 -112.7  -1553 -0.826165   4675209  0.477318  1559  0.122828  0.0083 0.000470 0.000612 0.001773  0.018007 -0.014901 -0.099500
P675 07FEB18 2007.1321 54149 1415 1 -112.7  -1553 -0.826618   4675209  0.475333  1559  0.121463  0.0083 0.000468 0.000604 0.001749  0.023503 -0.004125 -0.107004
P675 07FEB19 2007.1348 54150 1415 2 -112.7  -1553 -0.828715   4675209  0.477538  1559  0.122189  0.0083 0.000466 0.000605 0.001751  0.014075  0.001108 -0.101875
P675 07FEB20 2007.1376 54151 1415 3 -112.7  -1553 -0.828408   4675209  0.476923  1559  0.126248  0.0083 0.000470 0.000615 0.001775  0.020138  0.009338 -0.079485
P675 07FEB21 2007.1403 54152 1415 4 -112.7  -1553 -0.829855   4675209  0.474390  1559  0.120635  0.0083 0.000468 0.000610 0.001753  0.023237  0.017036 -0.078517
P675 07FEB22 2007.1431 54153 1415 5 -112.7  -1553 -0.827415   4675209  0.476595  1559  0.125768  0.0083 0.000466 0.000612 0.001756  0.020141  0.015648 -0.098111
P675 07FEB23 2007.1458 54154 1415 6 -112.7  -1553 -0.824748   4675209  0.477780  1559  0.125502  0.0083 0.000469 0.000608 0.001768  0.012607  0.000685 -0.101721
P675 07FEB24 2007.1485 54155 1415 7 -112.7  -1553 -0.826814   4675209  0.481655  1559  0.117131  0.0083 0.000468 0.000606 0.001740  0.031186  0.016595 -0.086862
P675 07FEB25 2007.1513 54156 1416 1 -112.7  -1553 -0.827485   4675209  0.477602  1559  0.119788  0.0083 0.000468 0.000606 0.001751  0.028755  0.013141 -0.100930
P675 07FEB26 2007.1540 54157 1416 2 -112.7  -1553 -0.826897   4675209  0.477702  1559  0.120222  0.0083 0.000469 0.000607 0.001741  0.012617 -0.007408 -0.105720
P675 07FEB27 2007.1567 54158 1416 3 -112.7  -1553 -0.826481   4675209  0.478328  1559  0.116515  0.0083 0.000464 0.000605 0.001731  0.012286 -0.003268 -0.092059
P675 07FEB28 2007.1595 54159 1416 4 -112.7  -1553 -0.827444   4675209  0.477595  1559  0.116555  0.0083 0.000471 0.000611 0.001765  0.024761  0.011668 -0.093633
P675 07MAR01 2007.1622 54160 1416 5 -112.7  -1553 -0.828183   4675209  0.477201  1559  0.113167  0.0083 0.000496 0.000629 0.001823  0.036330 -0.019426 -0.107744
P675 07MAR02 2007.1650 54161 1416 6 -112.7  -1553 -0.827259   4675209  0.478650  1559  0.109941  0.0083 0.000487 0.000616 0.001762  0.014809 -0.024216 -0.116244
P675 07MAR03 2007.1677 54162 1416 7 -112.7  -1553 -0.827965   4675209  0.476828  1559  0.117718  0.0083 0.000481 0.000614 0.001773  0.012544  0.007728 -0.132169
P675 07MAR04 2007.1704 54163 1417 1 -112.7  -1553 -0.827576   4675209  0.476648  1559  0.123998  0.0083 0.000479 0.000622 0.001792  0.006009 -0.004537 -0.116378
P675 07MAR05 2007.1732 54164 1417 2 -112.7  -1553 -0.826237   4675209  0.476968  1559  0.122991  0.0083 0.000482 0.000622 0.001804  0.012270 -0.004435 -0.116805
P675 07MAR06 2007.1759 54165 1417 3 -112.7  -1553 -0.827902   4675209  0.476675  1559  0.116902  0.0083 0.000488 0.000628 0.001834  0.016790  0.005248 -0.104612
P675 07MAR07 2007.1786 54166 1417 4 -112.7  -1553 -0.829905   4675209  0.477060  1559  0.119757  0.0083 0.000478 0.000613 0.001760  0.006836  0.003137 -0.107723
P675 07MAR08 2007.1814 54167 1417 5 -112.7  -1553 -0.825498   4675209  0.479832  1559  0.122857  0.0083 0.000480 0.000619 0.001781  0.014586  0.009087 -0.113909
P675 07MAR09 2007.1841 54168 1417 6 -112.7  -1553 -0.828404   4675209  0.474842  1559  0.124224  0.0083 0.000486 0.000628 0.001826  0.016160  0.013860 -0.123671
P675 07MAR10 2007.1869 54169 1417 7 -112.7  -1553 -0.827641   4675209  0.477019  1559  0.120026  0.0083 0.000497 0.000636 0.001872  0.051735 -0.028047 -0.110329
P675 07MAR11 2007.1896 54170 1418 1 -112.7  -1553 -0.826598   4675209  0.475741  1559  0.120759  0.0083 0.000488 0.000627 0.001835  0.013556  0.003087 -0.136942
P675 07MAR12 2007.1923 54171 1418 2 -112.7  -1553 -0.827485   4675209  0.476066  1559  0.124429  0.0083 0.000482 0.000619 0.001810  0.017004 -0.004040 -0.113272
P675 07MAR13 2007.1951 54172 1418 3 -112.7  -1553 -0.830016   4675209  0.475507  1559  0.125634  0.0083 0.000472 0.000615 0.001771  0.021067 -0.006616 -0.075969
P675 07MAR14 2007.1978 54173 1418 4 -112.7  -1553 -0.826494   4675209  0.478055  1559  0.117196  0.0083 0.000469 0.000614 0.001754  0.017121 -0.006548 -0.084671
P675 07MAR15 2007.2005 54174 1418 5 -112.7  -1553 -0.826360   4675209  0.476036  1559  0.122872  0.0083 0.000476 0.000617 0.001775  0.013453 -0.019951 -0.069508
P675 07MAR16 2007.2033 54175 1418 6 -112.7  -1553 -0.828424   4675209  0.475911  1559  0.124054  0.0083 0.000477 0.000626 0.001806  0.017602 -0.015578 -0.044222
P675 07MAR17 2007.2060 54176 1418 7 -112.7  -1553 -0.827820   4675209  0.474063  1559  0.124964  0.0083 0.000469 0.000616 0.001749  0.032231 -0.007696 -0.074497
P675 07MAR18 2007.2088 54177 1419 1 -112.7  -1553 -0.827465   4675209  0.474837  1559  0.123682  0.0083 0.000471 0.000617 0.001757  0.006582  0.005064 -0.050460
P675 07MAR19 2007.2115 54178 1419 2 -112.7  -1553 -0.827410   4675209  0.474919  1559  0.122483  0.0083 0.000474 0.000617 0.001777  0.014268 -0.011352 -0.061751
P675 07MAR20 2007.2142 54179 1419 3 -112.7  -1553 -0.827556   4675209  0.473416  1559  0.127619  0.0083 0.000488 0.000636 0.001826  0.062907 -0.031090 -0.103781
